base_L2@1s,base_L2@2s,base_L2@3s,base_avgL2@1s,base_avgL2@2s,base_avgL2@3s,base_coll@1s,base_coll@2s,base_coll@3s,base_cumColl@1s,base_cumColl@2s,base_cumColl@3s,base_meanColl@1s,base_meanColl@2s,base_meanColl@3s,base_status,command,got_L2@1s,got_L2@2s,got_L2@3s,got_avgL2@1s,got_avgL2@2s,got_avgL2@3s,got_beats_base,got_cand_cmd,got_cand_kin,got_cand_total,got_cand_vals,got_cand_wps,got_candidate_spread,got_coll@1s,got_coll@2s,got_coll@3s,got_cumColl@1s,got_cumColl@2s,got_cumColl@3s,got_fuse_feasible,got_fuse_n,got_meanColl@1s,got_meanColl@2s,got_meanColl@3s,got_minADE_C,got_n_candidates,got_oracle_L2@1s,got_oracle_L2@2s,got_oracle_L2@3s,got_oracle_avgL2@1s,got_oracle_avgL2@2s,got_oracle_avgL2@3s,got_pred,got_status,got_worst_candidate,mean_coll@1s,mean_coll@2s,mean_coll@3s,mean_cumColl@1s,mean_cumColl@2s,mean_cumColl@3s,mean_meanColl@1s,mean_meanColl@2s,mean_meanColl@3s,sample_token,scene,seed
0.4637,2.0732,1.6971,0.5153,1.102,1.3857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.4637,2.0732,1.6971,0.5153,1.102,1.5281,False,"[-0.1958, -0.1958, -0.8486, -0.5875, -0.1958, -0.0653, -0.1305, -0.1305]","[-537.7492, -234.9683, -135.6802, -2682.4162, -3115.602, -4185.6684, -8449.7078, -1122194.2965]","[2.7711, 1.9843, -0.5554, -1002680.41, -1003114.3835, -1004183.6623, -1008447.7017, -2122193.0779]","[2.291, 1.528, 1.807, 2.129, 1.421, 2.619, 2.005, 10.766]","[[[1.9727, 0.0], [4.828, 0.0], [9.1109, -0.2611], [11.3952, 0.0], [15.3926, -0.2611], [19.9611, -0.3916]], [[3.1148, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.8228, -0.1305], [15.3926, -0.2611], [19.9611, -0.3916]], [[3.1148, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.8228, -0.1305], [15.9636, -0.1305], [17.9623, -1.6971]], [[1.9727, 0.0], [4.828, 0.0], [9.1109, -0.2611], [11.3952, 0.0], [18.2479, 1.3055], [23.6729, -1.1749]], [[3.1148, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.8228, -0.1305], [19.1045, 0.0], [18.2479, -0.3916]], [[1.9727, 0.0], [4.828, 0.0], [9.1109, -0.2611], [11.3952, 0.0], [17.3913, 0.9138], [16.5347, -0.1305]], [[1.9727, 0.0], [4.828, 0.0], [9.1109, -0.2611], [11.3952, 0.0], [20.5321, 0.5222], [21.1032, 0.2611]], [[3.1148, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.8228, -0.1305], [69.6432, 16.5798], [15.3926, 0.2611]]]",2.9315,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,1.4212,8.0,0.4637,2.0732,3.4099,0.5153,1.102,1.4212,"[[3.115, 0.0], [6.541, 0.0], [9.396, -0.131], [12.823, -0.131], [15.393, -0.261], [19.961, -0.392]]",ok,10.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20a68f4f6d5e46edb6c4d9e8321ced5b,scene-0013,42
0.3143,2.2268,2.7786,0.2098,0.9588,1.7081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.7413,2.2268,2.7786,1.0658,1.246,1.8995,False,"[-0.1305, -0.1305, -0.1305, -0.1958, -0.0653, -0.6527, -0.1958, -0.5222]","[-220.8322, -972.7162, -1063.8501, -1652.5169, -4222.5471, -4726.4575, -19591.7327, -734859.5504]","[3.0149, 3.0063, 3.0059, 2.6766, -1004220.5412, -1004724.4516, -1019589.7268, -1734857.5501]","[1.614, 3.284, 1.9, 1.923, 3.44, 2.05, 2.155, 9.876]","[[[4.2569, 0.0], [8.5399, 0.0], [12.8228, -0.1305], [18.2479, -0.1305], [23.3874, -0.1305], [25.9572, -0.2611]], [[4.5424, 0.0], [9.9675, 0.0], [12.8228, -0.1305], [18.2479, -0.1305], [25.6716, 0.3916], [32.2388, 0.2611]], [[4.5424, 0.0], [9.9675, 0.0], [12.8228, -0.1305], [18.2479, -0.1305], [23.3874, -0.1305], [25.9572, -0.2611]], [[4.5424, 0.0], [9.9675, 0.0], [12.8228, -0.1305], [18.2479, -0.1305], [21.6742, -0.2611], [27.9559, 0.3916]], [[4.2569, 0.0], [8.5399, 0.0], [12.8228, -0.1305], [18.2479, -0.1305], [23.1019, -0.2611], [37.3784, -0.1305]], [[4.2569, 0.0], [8.5399, 0.0], [12.8228, -0.1305], [18.2479, -0.1305], [23.6729, -0.2611], [18.8189, -1.3055]], [[4.2569, 0.0], [8.5399, 0.0], [12.8228, -0.1305], [18.2479, -0.1305], [15.6781, 0.1305], [28.8125, -0.3916]], [[4.5424, 0.0], [9.9675, 0.0], [12.8228, -0.1305], [18.2479, -0.1305], [69.6432, 1.6971], [27.3848, -1.0444]]]",2.5699,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,1.6142,8.0,0.3143,2.2268,2.7786,0.2098,0.818,1.6142,"[[4.542, 0.0], [9.968, 0.0], [12.823, -0.131], [18.248, -0.131], [23.387, -0.131], [25.957, -0.261]]",ok,9.8762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fde1435fa125431d9eb22d8e5e254a32,scene-0013,42
0.0254,0.0262,0.0271,0.0252,0.0256,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.0254,0.0262,0.0271,0.0252,0.0256,0.026,False,"[-0.0, -0.0, -0.0, -0.0653, -0.1305, -0.0, -0.0653, -0.0]","[-0.013, -63.2298, -16.1142, -134.9969, -2107.0369, -355464.7025, -1648394.075, -1661134.2132]","[3.5386, 3.5385, 3.5382, 2.1242, -1002104.8606, -1355462.5257, -2648391.8987, -2661132.0368]","[0.026, 0.303, 0.152, 0.399, 1.334, 5.695, 11.897, 11.755]","[[[-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0]], [[-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [1.6871, 0.0]], [[0.545, 0.0], [0.2595, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0]], [[-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [2.2582, -0.1305]], [[0.545, 0.0], [0.2595, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [7.1122, 0.2611]], [[-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [32.8099, 3.0026], [1.1161, 0.0]], [[0.545, 0.0], [0.2595, 0.0], [-0.026, 0.0], [-0.026, 0.0], [69.6432, 2.3499], [0.8306, -0.1305]], [[0.545, 0.0], [0.2595, 0.0], [-0.026, 0.0], [-0.026, 0.0], [69.6432, -0.2611], [-0.026, 0.0]]]",4.8696,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,0.026,8.0,0.0254,0.0262,0.0271,0.0252,0.0256,0.026,"[[-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0]]",ok,11.8972,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.8333333333333334,43cfc03be6f842ae8942c995f8e3f2fb,scene-0014,42
1.0724,1.2884,0.4995,1.047,1.1064,0.8576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.0724,0.2395,0.3438,1.047,0.6304,0.5143,True,"[-0.0, -0.0, -0.0, -0.2611, -0.0653, -0.0653, -0.5875, -0.0653]","[-113.9701, -52.8065, -1341.6681, -3719.1868, -4116.9211, -4609.6679, -8995.5879, -9326.1801]","[4.4644, 3.9559, -1001339.5754, -1003717.0941, -1004114.3018, -1004607.0486, -1008993.4952, -1009323.5608]","[0.832, 0.514, 1.097, 1.421, 1.826, 2.067, 1.647, 2.381]","[[[1.6871, 0.0], [2.5437, 0.0], [3.6858, 0.0], [5.1135, 0.0], [5.6846, 0.0], [7.3977, 0.0]], [[1.6871, 0.0], [2.5437, 0.0], [2.8293, 0.0], [3.9714, 0.1305], [5.6846, 0.0], [7.3977, 0.0]], [[1.6871, 0.0], [2.5437, 0.0], [2.8293, 0.0], [3.9714, 0.1305], [4.5424, -0.1305], [10.5386, 0.0]], [[1.6871, 0.0], [2.5437, 0.0], [2.8293, 0.0], [3.9714, 0.1305], [9.682, -0.5222], [9.1109, 0.5222]], [[1.6871, 0.0], [2.5437, 0.0], [3.6858, 0.0], [5.1135, 0.0], [9.1109, -0.1305], [4.5424, -0.1305]], [[1.6871, 0.0], [2.5437, 0.0], [3.6858, 0.0], [5.1135, 0.0], [8.5399, 0.0], [2.5437, 0.1305]], [[1.6871, 0.0], [2.5437, 0.0], [2.8293, 0.0], [3.9714, 0.1305], [10.5386, 2.8721], [7.3977, 1.1749]], [[1.6871, 0.0], [2.5437, 0.0], [3.6858, 0.0], [5.1135, 0.0], [12.8228, 0.6527], [9.9675, 0.1305]]]",0.5924,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,0.5143,8.0,1.0724,0.2395,0.3438,1.047,0.6304,0.5143,"[[1.687, 0.0], [2.544, 0.0], [2.829, 0.0], [3.971, 0.131], [5.685, 0.0], [7.398, 0.0]]",ok,2.3812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3a1dd258a83f44b6bd97e8cc426d7057,scene-0014,42
2.4577,5.5045,10.4668,1.6421,3.3174,5.1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.4577,5.5172,10.4668,1.6421,3.3206,5.1604,False,"[-0.3264, -0.3916, -0.1305, -0.3264, -1.2402, -8.2899, -0.9138, -0.6527]","[-82.992, -696.7525, -2090.6061, -2600.3718, -4818.9616, -27277.2646, -27579.3594, -40929.2066]","[3.949, 3.8829, -1002088.6728, -1002598.4384, -1004817.0282, -1027274.6608, -1027577.426, -1040926.6029]","[5.16, 5.354, 4.407, 4.45, 4.292, 5.783, 4.677, 5.571]","[[[1.6871, 0.0], [2.8293, 0.0], [3.9714, -0.1305], [5.9701, -0.2611], [7.3977, -0.6527], [7.3977, -0.6527]], [[1.6871, 0.0], [2.8293, 0.0], [3.9714, -0.1305], [5.9701, -0.2611], [5.6846, -0.2611], [7.9688, -0.7833]], [[1.6871, 0.0], [2.8293, 0.0], [5.9701, 0.0], [8.5399, -2.2193], [7.6833, -0.9138], [7.3977, -0.2611]], [[1.6871, 0.0], [2.8293, 0.0], [5.9701, 0.0], [8.5399, -2.2193], [7.3977, -0.6527], [7.3977, -0.6527]], [[1.6871, 0.0], [2.8293, 0.0], [5.9701, 0.0], [8.5399, -2.2193], [6.5412, -0.3916], [10.253, 2.4804]], [[1.6871, 0.0], [2.8293, 0.0], [3.9714, -0.1305], [5.9701, -0.2611], [12.5373, -2.0888], [11.9662, 16.5798]], [[1.6871, 0.0], [2.8293, 0.0], [5.9701, 0.0], [8.5399, -2.2193], [9.1109, -1.3055], [31.3822, -1.8277]], [[1.6871, 0.0], [2.8293, 0.0], [3.9714, -0.1305], [5.9701, -0.2611], [6.8267, -11.88], [10.8241, -1.3055]]]",0.5405,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,4.2924,8.0,2.4577,3.2144,8.645,1.6421,2.2545,4.2924,"[[1.687, 0.0], [2.829, 0.0], [3.971, -0.131], [5.97, -0.261], [7.398, -0.653], [7.398, -0.653]]",ok,5.7826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510c3f937ce54fafa51f9c9f98f0a4a5,scene-0014,42
2.0291,4.5025,6.5273,1.3831,2.6272,3.7481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,3.7423,5.6523,7.0975,2.5249,3.7712,4.4637,False,"[-0.5222, -0.5222, -0.5222, -0.2611, -0.1958, -0.9138, -8.2899, -0.9138]","[-1060.6881, -286.6121, -7524.1685, -9092.3429, -9239.151, -9747.1419, -19896.1402, -32358.4274]","[4.4051, 3.8022, -1007521.1797, -1009089.354, -1009236.1621, -1009744.8348, -1019893.8332, -1032356.1203]","[4.464, 3.653, 5.124, 5.092, 3.167, 4.769, 5.562, 3.505]","[[[2.2582, 0.0], [3.4003, -0.1305], [6.2556, -0.1305], [8.5399, 0.0], [13.1083, -0.9138], [14.8215, -1.0444]], [[2.8293, 0.0], [5.1135, -0.1305], [7.6833, -0.2611], [9.682, -0.3916], [13.1083, -0.9138], [14.8215, -1.0444]], [[2.2582, 0.0], [3.4003, -0.1305], [6.2556, -0.1305], [8.5399, 0.0], [17.3913, -2.2193], [35.6652, 1.0444]], [[2.2582, 0.0], [3.4003, -0.1305], [6.2556, -0.1305], [8.5399, 0.0], [14.8215, -1.1749], [9.3964, -0.5222]], [[2.2582, 0.0], [3.4003, -0.1305], [6.2556, -0.1305], [8.5399, 0.0], [17.9623, -2.611], [20.5321, 0.3916]], [[2.8293, 0.0], [5.1135, -0.1305], [7.6833, -0.2611], [9.682, -0.3916], [14.536, -1.6971], [7.1122, 1.8277]], [[2.8293, 0.0], [5.1135, -0.1305], [7.6833, -0.2611], [9.682, -0.3916], [13.9649, -1.1749], [13.1083, 16.5798]], [[2.8293, 0.0], [5.1135, -0.1305], [7.6833, -0.2611], [9.682, -0.3916], [22.8163, -0.7833], [16.8202, 1.8277]]]",0.8193,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,3.1667,8.0,3.7423,5.6523,1.7338,2.5249,3.7712,3.1667,"[[2.258, 0.0], [3.4, -0.131], [6.256, -0.131], [8.54, 0.0], [13.108, -0.914], [14.822, -1.044]]",ok,5.5619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0afa886817744d61be66f0bcea2be47c,scene-0014,42
1.013,2.766,4.5811,0.6988,1.516,2.3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.0646,2.766,3.1631,0.7245,1.5289,2.0907,True,"[-0.6527, -0.6527, -0.7833, -0.718, -1.8277, -0.2611, -1.3055, -1.1749]","[-35.9143, -111.5479, -1905.8409, -12431.7606, -12500.4512, -28940.8714, -107242.6704, -159756.2182]","[3.6066, 3.2252, -1001903.5424, -1012429.4621, -1012498.5328, -1028938.9529, -1107240.7519, -1159753.9196]","[2.091, 2.092, 1.462, 2.333, 1.998, 3.743, 6.781, 9.849]","[[[3.1148, 0.0], [5.9701, 0.1305], [8.5399, -0.3916], [11.1096, -0.6527], [13.9649, -1.0444], [17.3913, -1.3055]], [[3.1148, 0.0], [5.9701, 0.1305], [8.8254, -0.2611], [10.8241, -0.7833], [13.9649, -1.0444], [17.3913, -1.3055]], [[3.1148, 0.0], [5.9701, 0.1305], [8.5399, -0.3916], [11.1096, -0.6527], [17.1058, 0.0], [19.1045, -1.5666]], [[3.1148, 0.0], [5.9701, 0.1305], [8.5399, -0.3916], [11.1096, -0.6527], [19.6755, -1.436], [15.107, -1.436]], [[3.1148, 0.0], [5.9701, 0.1305], [8.8254, -0.2611], [10.8241, -0.7833], [20.5321, -1.3055], [18.8189, -3.6554]], [[3.1148, 0.0], [5.9701, 0.1305], [8.8254, -0.2611], [10.8241, -0.7833], [13.9649, -10.3134], [13.9649, -0.5222]], [[3.1148, 0.0], [5.9701, 0.1305], [8.8254, -0.2611], [10.8241, -0.7833], [5.6846, -0.2611], [43.089, 2.611]], [[3.1148, 0.0], [5.9701, 0.1305], [8.5399, -0.3916], [11.1096, -0.6527], [13.3939, -0.7833], [69.6432, -2.3499]]]",2.7881,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,1.4616,8.0,1.0646,2.766,1.4304,0.7245,1.5289,1.4616,"[[3.115, 0.0], [5.97, 0.131], [8.54, -0.392], [11.11, -0.653], [13.965, -1.044], [17.391, -1.305]]",ok,9.8493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234b0f37af694571876a745e5bbb5e08,scene-0015,42
1.7865,3.5168,6.1426,1.1569,2.338,3.3821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.7836,4.6578,6.1482,1.8692,2.9794,3.8107,False,"[-0.2611, -0.2611, -0.3916, -0.3916, -0.3916, -0.1958, -0.3916, -0.4569]","[-479.7525, -689.3212, -519.242, -646.971, -1126.068, -5585.4746, -7433.4356, -15100.2922]","[3.985, 3.9424, 2.4374, 2.4115, -1001123.752, -1005583.1588, -1007431.1197, -1015097.9764]","[3.811, 3.906, 4.431, 4.764, 4.433, 4.764, 6.254, 6.998]","[[[5.1135, 0.0], [7.9688, 0.0], [12.5373, -0.1305], [16.2492, -0.2611], [18.8189, -0.3916], [21.9598, -0.5222]], [[5.1135, 0.0], [7.9688, 0.0], [12.5373, -0.1305], [16.8202, -0.2611], [18.8189, -0.3916], [21.9598, -0.5222]], [[5.1135, 0.0], [7.9688, 0.0], [12.5373, -0.1305], [16.2492, -0.2611], [20.2466, 0.1305], [24.244, -0.7833]], [[5.1135, 0.0], [7.9688, 0.0], [12.5373, -0.1305], [16.8202, -0.2611], [20.2466, 0.1305], [25.6716, -0.7833]], [[5.1135, 0.0], [7.9688, 0.0], [12.5373, -0.1305], [16.8202, -0.2611], [21.6742, -0.5222], [22.2453, -0.7833]], [[5.1135, 0.0], [7.9688, 0.0], [12.5373, -0.1305], [16.2492, -0.2611], [17.6768, 0.2611], [28.8125, -0.3916]], [[5.1135, 0.0], [7.9688, 0.0], [12.5373, -0.1305], [16.8202, -0.2611], [19.9611, 0.9138], [34.8086, 0.7833]], [[5.1135, 0.0], [7.9688, 0.0], [12.5373, -0.1305], [16.2492, -0.2611], [19.6755, -0.1305], [40.2337, -0.9138]]]",1.0538,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,3.8107,8.0,1.7836,4.6578,6.1482,1.8692,2.9794,3.8107,"[[5.113, 0.0], [7.969, 0.0], [12.537, -0.131], [16.249, -0.261], [18.819, -0.392], [21.96, -0.522]]",ok,6.9982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23e4bbcd10fe43e1982867dab19c79e8,scene-0015,42
0.5512,0.223,1.8815,0.4284,0.4175,0.7392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.5512,0.223,1.8815,0.4284,0.4175,0.7392,False,"[-0.2611, -0.2611, -0.5875, -0.1305, -0.1305, -0.5875, -0.6527, -0.3916]","[-209.7679, -18.715, -123.3376, -784.2244, -1550.9172, -2300.4421, -6176.9419, -8136.4695]","[3.9748, 2.5242, 0.8383, -1000783.11, -1001548.2857, -1002297.8106, -1006174.3104, -1008135.3551]","[0.902, 0.739, 0.794, 0.732, 1.098, 1.482, 1.699, 1.922]","[[[2.2582, 0.0], [4.5424, -0.1305], [5.6846, -0.2611], [7.3977, 0.0], [10.253, -0.3916], [11.9662, -0.5222]], [[2.2582, 0.0], [4.5424, -0.1305], [6.8267, -0.1305], [8.8254, -0.2611], [10.253, -0.3916], [11.9662, -0.5222]], [[2.2582, 0.0], [4.5424, -0.1305], [6.8267, -0.1305], [8.8254, -0.2611], [10.253, -1.3055], [12.2517, -1.1749]], [[2.2582, 0.0], [4.5424, -0.1305], [6.8267, -0.1305], [8.8254, -0.2611], [12.8228, 0.7833], [14.536, -0.2611]], [[2.2582, 0.0], [4.5424, -0.1305], [5.6846, -0.2611], [7.3977, 0.0], [8.8254, -2.0888], [12.8228, -0.2611]], [[2.2582, 0.0], [4.5424, -0.1305], [5.6846, -0.2611], [7.3977, 0.0], [13.9649, -0.9138], [17.1058, -1.1749]], [[2.2582, 0.0], [4.5424, -0.1305], [5.6846, -0.2611], [7.3977, 0.0], [12.8228, 3.7859], [16.8202, -1.3055]], [[2.2582, 0.0], [4.5424, -0.1305], [6.8267, -0.1305], [8.8254, -0.2611], [8.8254, -0.2611], [21.3887, -0.7833]]]",0.4386,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,0.7323,8.0,0.5512,0.223,0.7066,0.4284,0.4175,0.7323,"[[2.258, 0.0], [4.542, -0.131], [6.827, -0.131], [8.825, -0.261], [10.253, -0.392], [11.966, -0.522]]",ok,1.9222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b95702eac8684e80ab65303126cc1e58,scene-0015,42
0.9643,2.8163,4.1568,0.751,1.3378,2.1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.9643,2.8163,5.3011,0.751,1.4086,2.3656,False,"[-0.0, -0.0653, -0.0653, -0.1958, -0.1958, -0.2611, -1.3055, -0.3264]","[-311.3196, -244.9531, -416.8795, -120.5126, -137.2466, -711.6643, -3631.8613, -17244.8152]","[3.7008, 3.5466, 3.5155, 3.2367, 3.2337, -1000709.1897, -1003629.3869, -1017242.3407]","[2.085, 2.366, 1.845, 1.417, 0.662, 1.987, 1.529, 2.124]","[[[1.9727, 0.0], [3.6858, 0.0], [5.6846, 0.0], [6.5412, -0.1305], [7.6833, 0.1305], [11.6807, 0.0]], [[1.9727, 0.0], [3.6858, 0.0], [5.6846, 0.0], [6.5412, -0.1305], [8.5399, -0.1305], [9.1109, -0.1305]], [[1.9727, 0.0], [3.6858, 0.0], [6.5412, 0.0], [8.8254, -0.1305], [8.5399, -0.1305], [9.1109, -0.1305]], [[1.9727, 0.0], [3.6858, 0.0], [6.5412, 0.0], [8.8254, -0.1305], [10.253, -0.1305], [9.9675, -0.3916]], [[1.9727, 0.0], [3.6858, 0.0], [6.5412, 0.0], [8.8254, -0.1305], [10.8241, 0.0], [13.9649, -0.3916]], [[1.9727, 0.0], [3.6858, 0.0], [5.6846, 0.0], [6.5412, -0.1305], [7.3977, -0.2611], [12.5373, -0.5222]], [[1.9727, 0.0], [3.6858, 0.0], [6.5412, 0.0], [8.8254, -0.1305], [7.6833, 0.0], [13.3939, -2.611]], [[1.9727, 0.0], [3.6858, 0.0], [5.6846, 0.0], [6.5412, -0.1305], [13.6794, -6.5275], [14.8215, -0.6527]]]",0.5049,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,0.662,8.0,0.9643,0.5361,0.4581,0.751,0.6279,0.662,"[[1.973, 0.0], [3.686, 0.0], [5.685, 0.0], [6.541, -0.131], [8.54, -0.131], [9.111, -0.131]]",ok,2.3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cf753561271b4c40bef93a35bb0cf13f,scene-0015,42
0.223,1.3741,1.6776,0.1622,0.5543,0.8504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,left,0.223,0.6131,2.251,0.1622,0.3641,0.8284,True,"[0.8486, -0.1958, 2.4152, 0.8486, -1.436, 1.7624, -1.2402, -3.4596]","[-27.3545, -177.7845, -2236.1236, -2527.0021, -4769.4786, -5939.9219, -8233.6259, -35205.4654]","[4.2773, 3.6837, -1002233.0283, -1002523.9955, -1004766.472, -1005936.9152, -1008230.6192, -1035202.3701]","[0.724, 1.124, 1.388, 1.228, 2.357, 2.014, 2.716, 4.499]","[[[1.9727, 0.0], [3.6858, 0.0], [5.1135, 0.0], [6.8267, 0.5222], [8.5399, 0.9138], [9.9675, 1.6971]], [[1.9727, 0.0], [3.6858, 0.0], [5.1135, 0.0], [6.8267, 0.5222], [9.1109, 1.1749], [11.1096, -0.3916]], [[1.9727, 0.0], [3.6858, 0.0], [5.1135, 0.0], [6.8267, 0.5222], [9.1109, 4.9609], [13.1083, 4.8303]], [[1.9727, 0.0], [3.6858, 0.0], [5.6846, 0.0], [9.682, 0.1305], [8.5399, 0.9138], [9.9675, 1.6971]], [[1.9727, 0.0], [3.6858, 0.0], [5.6846, 0.0], [9.682, 0.1305], [11.3952, 2.4804], [7.6833, -2.8721]], [[1.9727, 0.0], [3.6858, 0.0], [5.6846, 0.0], [9.682, 0.1305], [11.6807, -2.8721], [11.1096, 3.5248]], [[1.9727, 0.0], [3.6858, 0.0], [5.6846, 0.0], [9.682, 0.1305], [9.1109, 1.0444], [18.2479, -2.4804]], [[1.9727, 0.0], [3.6858, 0.0], [5.1135, 0.0], [6.8267, 0.5222], [10.253, -12.2717], [13.6794, -6.9191]]]",1.1319,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,0.7236,8.0,0.223,0.6131,1.6776,0.1622,0.3641,0.7236,"[[1.973, 0.0], [3.686, 0.0], [5.113, 0.0], [6.827, 0.522], [9.111, 1.175], [11.11, 1.697]]",ok,4.4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fbd3aa2098234fb1869d34d920e16eda,scene-0016,42
0.9055,2.8646,5.0148,0.6246,1.451,2.5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.0548,3.986,4.7311,1.1285,2.3461,3.0037,False,"[-0.3916, -0.3916, -0.718, -0.3916, -0.3264, -0.0653, -1.5666, -8.2899]","[-566.5768, -287.4117, -489.1168, -1606.2293, -2593.103, -3278.5737, -9011.135, -15878.2173]","[3.9814, 3.2188, -1000487.0949, -1001603.3905, -1002590.2642, -1003275.7349, -1009009.113, -1015876.1954]","[2.669, 3.004, 2.388, 3.949, 3.433, 3.013, 3.025, 5.014]","[[[2.8293, 0.1305], [3.9714, 0.0], [7.3977, -0.1305], [9.682, -0.2611], [12.5373, -0.5222], [15.3926, -0.7833]], [[2.8293, 0.1305], [3.9714, 0.0], [6.2556, 0.1305], [8.8254, -0.3916], [12.5373, -0.5222], [15.3926, -0.7833]], [[2.8293, 0.1305], [3.9714, 0.0], [6.2556, 0.1305], [8.8254, -0.3916], [12.5373, -0.2611], [19.1045, -1.436]], [[2.8293, 0.1305], [3.9714, 0.0], [7.3977, -0.1305], [9.682, -0.2611], [8.8254, -0.5222], [11.3952, -0.7833]], [[2.8293, 0.1305], [3.9714, 0.0], [7.3977, -0.1305], [9.682, -0.2611], [9.1109, -0.2611], [14.2505, -0.6527]], [[2.8293, 0.1305], [3.9714, 0.0], [7.3977, -0.1305], [9.682, -0.2611], [13.6794, -2.3499], [12.5373, -0.1305]], [[2.8293, 0.1305], [3.9714, 0.0], [6.2556, 0.1305], [8.8254, -0.3916], [16.2492, -1.6971], [12.2517, -3.1332]], [[2.8293, 0.1305], [3.9714, 0.0], [6.2556, 0.1305], [8.8254, -0.3916], [13.9649, -0.5222], [16.8202, 16.5798]]]",0.7786,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,2.3876,8.0,2.0548,3.986,0.9944,1.1285,2.3461,2.3876,"[[2.829, 0.131], [3.971, 0.0], [6.256, 0.131], [8.825, -0.392], [12.537, -0.522], [15.393, -0.783]]",ok,5.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35eff3f6f5b84929a33c2bda269a266f,scene-0016,42
