base_L2@1s,base_L2@2s,base_L2@3s,base_avgL2@1s,base_avgL2@2s,base_avgL2@3s,base_coll@1s,base_coll@2s,base_coll@3s,base_cumColl@1s,base_cumColl@2s,base_cumColl@3s,base_meanColl@1s,base_meanColl@2s,base_meanColl@3s,base_status,command,got_L2@1s,got_L2@2s,got_L2@3s,got_avgL2@1s,got_avgL2@2s,got_avgL2@3s,got_beats_base,got_cand_cmd,got_cand_kin,got_cand_total,got_cand_vals,got_cand_wps,got_candidate_spread,got_coll@1s,got_coll@2s,got_coll@3s,got_cumColl@1s,got_cumColl@2s,got_cumColl@3s,got_fuse_feasible,got_fuse_n,got_meanColl@1s,got_meanColl@2s,got_meanColl@3s,got_minADE_C,got_n_candidates,got_oracle_L2@1s,got_oracle_L2@2s,got_oracle_L2@3s,got_oracle_avgL2@1s,got_oracle_avgL2@2s,got_oracle_avgL2@3s,got_pred,got_status,got_worst_candidate,mean_coll@1s,mean_coll@2s,mean_coll@3s,mean_cumColl@1s,mean_cumColl@2s,mean_cumColl@3s,mean_meanColl@1s,mean_meanColl@2s,mean_meanColl@3s,sample_token,scene,seed
0.4637,2.0732,1.6971,0.5153,1.102,1.3857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.4637,2.0732,1.6971,0.5153,1.102,1.5281,False,"[-0.1958, -0.0, -8.2899, -0.2611]","[-234.9683, -570.2803, -30847.7271, -43316.7691]","[4.0621, -1000567.7642, -1030845.211, -1043314.2529]","[1.528, 1.357, 4.645, 3.077]","[[[3.1148, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.8228, -0.1305], [15.3926, -0.2611], [19.9611, -0.3916]], [[3.1148, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.8228, -0.1305], [15.3926, -0.6527], [21.1032, 0.0]], [[3.1148, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.8228, -0.1305], [14.536, -0.7833], [31.3822, 16.5798]], [[3.1148, 0.0], [6.5412, 0.0], [9.3964, -0.1305], [12.8228, -0.1305], [26.5282, -0.2611], [15.6781, -0.5222]]]",1.3318,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,1.357,4.0,0.4637,2.0732,0.6486,0.5153,1.102,1.357,"[[3.115, 0.0], [6.541, 0.0], [9.396, -0.131], [12.823, -0.131], [15.393, -0.261], [19.961, -0.392]]",ok,4.6454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20a68f4f6d5e46edb6c4d9e8321ced5b,scene-0013,42
0.3143,2.2268,2.7786,0.2098,0.9588,1.7081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.3143,2.2268,2.7786,0.2098,0.818,1.6142,True,"[-0.1305, -0.0653, -0.3264, -0.1305]","[-220.8322, -3881.5717, -9614.9488, -98580.6033]","[3.4608, -1003879.1262, -1009612.5033, -1098578.1578]","[1.614, 1.881, 4.623, 8.785]","[[[4.2569, 0.0], [8.5399, 0.0], [12.8228, -0.1305], [18.2479, -0.1305], [23.3874, -0.1305], [25.9572, -0.2611]], [[4.2569, 0.0], [8.5399, 0.0], [12.8228, -0.1305], [18.2479, -0.1305], [20.5321, 0.0], [30.5257, -0.1305]], [[4.2569, 0.0], [8.5399, 0.0], [12.8228, -0.1305], [18.2479, -0.1305], [23.9585, 0.2611], [43.66, -0.6527]], [[4.2569, 0.0], [8.5399, 0.0], [12.8228, -0.1305], [18.2479, -0.1305], [22.8163, -0.6527], [69.6432, -0.2611]]]",2.8837,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,1.6142,4.0,0.3143,2.2268,2.7786,0.2098,0.818,1.6142,"[[4.257, 0.0], [8.54, 0.0], [12.823, -0.131], [18.248, -0.131], [23.387, -0.131], [25.957, -0.261]]",ok,8.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fde1435fa125431d9eb22d8e5e254a32,scene-0013,42
0.0254,0.0262,0.0271,0.0252,0.0256,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.0254,0.0262,0.0271,0.0252,0.0256,0.026,False,"[-0.0, -0.0, -0.2611, -0.0653]","[-0.013, -40.156, -424.727, -647.1782]","[4.229, 4.0803, -1000422.29, -1000644.7413]","[0.026, 0.255, 2.058, 1.342]","[[[-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0]], [[-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [1.4016, 0.0]], [[-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [3.1148, 0.0], [9.1109, 0.5222]], [[-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [3.1148, 0.1305], [4.828, 0.1305]]]",0.8236,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,0.026,4.0,0.0254,0.0262,0.0271,0.0252,0.0256,0.026,"[[-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0], [-0.026, 0.0]]",ok,2.0576,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.8333333333333334,43cfc03be6f842ae8942c995f8e3f2fb,scene-0014,42
1.0724,1.2884,0.4995,1.047,1.1064,0.8576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.0724,1.2884,1.551,1.047,1.1064,1.0186,False,"[-0.0, -0.0, -0.1958, -0.1305]","[-95.7764, -113.9701, -402.3932, -3328.4657]","[6.017, 6.0036, 3.4819, -1003324.0657]","[1.019, 0.832, 1.447, 1.784]","[[[1.6871, 0.0], [2.5437, 0.0], [3.6858, 0.0], [5.1135, 0.0], [5.399, -0.1305], [5.9701, 0.0]], [[1.6871, 0.0], [2.5437, 0.0], [3.6858, 0.0], [5.1135, 0.0], [5.6846, 0.0], [7.3977, 0.0]], [[1.6871, 0.0], [2.5437, 0.0], [3.6858, 0.0], [5.1135, 0.0], [6.5412, 1.1749], [9.9675, 0.3916]], [[1.6871, 0.0], [2.5437, 0.0], [3.6858, 0.0], [5.1135, 0.0], [10.253, 0.7833], [8.8254, 0.2611]]]",0.3713,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,0.8316,4.0,1.0724,1.2884,0.3438,1.047,1.1064,0.8316,"[[1.687, 0.0], [2.544, 0.0], [3.686, 0.0], [5.113, 0.0], [5.399, -0.131], [5.97, 0.0]]",ok,1.7844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3a1dd258a83f44b6bd97e8cc426d7057,scene-0014,42
2.4577,5.5045,10.4668,1.6421,3.3174,5.1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.4577,5.5172,10.4668,1.6421,3.3206,5.1604,False,"[-0.3264, -0.4569, -1.3055, -8.2899]","[-82.992, -300.0565, -217.1777, -48259.1439]","[4.6568, 4.6069, 4.3545, -1048255.7554]","[5.16, 5.542, 4.258, 8.571]","[[[1.6871, 0.0], [2.8293, 0.0], [3.9714, -0.1305], [5.9701, -0.2611], [7.3977, -0.6527], [7.3977, -0.6527]], [[1.6871, 0.0], [2.8293, 0.0], [3.9714, -0.1305], [5.9701, -0.2611], [5.9701, -0.2611], [6.5412, -0.9138]], [[1.6871, 0.0], [2.8293, 0.0], [3.9714, -0.1305], [5.9701, -0.2611], [7.9688, -0.7833], [12.2517, -2.611]], [[1.6871, 0.0], [2.8293, 0.0], [3.9714, -0.1305], [5.9701, -0.2611], [12.2517, 16.5798], [9.3964, 16.5798]]]",1.6204,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,4.2576,4.0,2.4577,5.5172,5.6297,1.6421,3.3206,4.2576,"[[1.687, 0.0], [2.829, 0.0], [3.971, -0.131], [5.97, -0.261], [7.398, -0.653], [7.398, -0.653]]",ok,8.5705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510c3f937ce54fafa51f9c9f98f0a4a5,scene-0014,42
2.0291,4.5025,6.5273,1.3831,2.6272,3.7481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.0291,4.5025,7.0975,1.3831,2.5559,3.6535,True,"[-0.5222, -0.1305, -0.0653, -1.893]","[-286.6121, -2042.7167, -2089.3387, -1201114.8497]","[4.3701, -1002039.1034, -1002085.7254, -2201111.2364]","[3.653, 4.227, 2.866, 12.421]","[[[2.8293, 0.0], [5.1135, -0.1305], [7.6833, -0.2611], [9.682, -0.3916], [13.1083, -0.9138], [14.8215, -1.0444]], [[2.8293, 0.0], [5.1135, -0.1305], [7.6833, -0.2611], [9.682, -0.3916], [13.1083, 1.3055], [11.6807, -0.2611]], [[2.8293, 0.0], [5.1135, -0.1305], [7.6833, -0.2611], [9.682, -0.3916], [13.3939, -0.6527], [24.5295, -0.1305]], [[2.8293, 0.0], [5.1135, -0.1305], [7.6833, -0.2611], [9.682, -0.3916], [69.6432, -0.6527], [9.9675, -3.7859]]]",3.8578,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,2.8655,4.0,2.0291,4.5025,2.6742,1.3831,2.5559,2.8655,"[[2.829, 0.0], [5.113, -0.131], [7.683, -0.261], [9.682, -0.392], [13.108, -0.914], [14.822, -1.044]]",ok,12.4209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0afa886817744d61be66f0bcea2be47c,scene-0014,42
1.013,2.766,4.5811,0.6988,1.516,2.3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.0646,2.766,3.1631,0.7245,1.5289,2.0907,True,"[-0.6527, -0.9791, -0.718, -5.5484]","[-35.9143, -123.1647, -3073.5309, -36579.6926]","[3.4818, 3.3183, -1003071.3316, -1036577.4934]","[2.091, 1.523, 2.943, 3.706]","[[[3.1148, 0.0], [5.9701, 0.1305], [8.5399, -0.3916], [11.1096, -0.6527], [13.9649, -1.0444], [17.3913, -1.3055]], [[3.1148, 0.0], [5.9701, 0.1305], [8.5399, -0.3916], [11.1096, -0.6527], [15.107, -1.5666], [19.6755, -1.9582]], [[3.1148, 0.0], [5.9701, 0.1305], [8.5399, -0.3916], [11.1096, -0.6527], [10.253, -1.0444], [15.9636, -1.436]], [[3.1148, 0.0], [5.9701, 0.1305], [8.5399, -0.3916], [11.1096, -0.6527], [23.1019, 1.8277], [18.8189, -11.0967]]]",0.8302,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,1.5228,4.0,1.0646,2.766,0.8737,0.7245,1.5289,1.5228,"[[3.115, 0.0], [5.97, 0.131], [8.54, -0.392], [11.11, -0.653], [13.965, -1.044], [17.391, -1.305]]",ok,3.7062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234b0f37af694571876a745e5bbb5e08,scene-0015,42
1.7865,3.5168,6.1426,1.1569,2.338,3.3821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.7836,5.2285,6.1482,1.8692,3.1221,3.9058,False,"[-0.2611, -0.1958, -5.222, -0.1958]","[-689.3212, -1121.8888, -6508.4296, -8056.7533]","[4.2827, -1001119.2146, -1006505.7554, -1008054.0791]","[3.906, 3.106, 6.209, 5.054]","[[[5.1135, 0.0], [7.9688, 0.0], [12.5373, -0.1305], [16.8202, -0.2611], [18.8189, -0.3916], [21.9598, -0.5222]], [[5.1135, 0.0], [7.9688, 0.0], [12.5373, -0.1305], [16.8202, -0.2611], [17.3913, 0.1305], [18.5334, 0.3916]], [[5.1135, 0.0], [7.9688, 0.0], [12.5373, -0.1305], [16.8202, -0.2611], [23.9585, -0.5222], [26.5282, -10.444]], [[5.1135, 0.0], [7.9688, 0.0], [12.5373, -0.1305], [16.8202, -0.2611], [25.1006, -0.9138], [22.5308, 0.3916]]]",1.1729,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,3.1062,4.0,1.7836,5.2285,2.775,1.8692,3.1221,3.1062,"[[5.113, 0.0], [7.969, 0.0], [12.537, -0.131], [16.82, -0.261], [18.819, -0.392], [21.96, -0.522]]",ok,6.2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23e4bbcd10fe43e1982867dab19c79e8,scene-0015,42
0.5512,0.223,1.8815,0.4284,0.4175,0.7392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.5512,1.229,1.8815,0.4284,0.6621,0.9022,False,"[-0.2611, -0.2611, -0.4569, -0.5875]","[-209.7679, -212.1677, -828.1198, -5917.8447]","[4.5866, 4.5856, -1000825.1366, -1005914.8615]","[0.902, 0.943, 1.328, 2.134]","[[[2.2582, 0.0], [4.5424, -0.1305], [5.6846, -0.2611], [7.3977, 0.0], [10.253, -0.3916], [11.9662, -0.5222]], [[2.2582, 0.0], [4.5424, -0.1305], [5.6846, -0.2611], [7.3977, 0.0], [10.8241, -0.3916], [16.5347, -0.5222]], [[2.2582, 0.0], [4.5424, -0.1305], [5.6846, -0.2611], [7.3977, 0.0], [10.253, 0.7833], [9.9675, -0.9138]], [[2.2582, 0.0], [4.5424, -0.1305], [5.6846, -0.2611], [7.3977, 0.0], [16.2492, -0.5222], [18.8189, -1.1749]]]",0.4946,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,0.9022,4.0,0.5512,1.229,1.8815,0.4284,0.6621,0.9022,"[[2.258, 0.0], [4.542, -0.131], [5.685, -0.261], [7.398, 0.0], [10.253, -0.392], [11.966, -0.522]]",ok,2.1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b95702eac8684e80ab65303126cc1e58,scene-0015,42
0.9643,2.8163,4.1568,0.751,1.3378,2.1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.9643,2.8163,5.3011,0.751,1.4086,2.3656,False,"[-0.0653, -0.4569, -0.2611, -0.1958]","[-244.9531, -201.2886, -1340.6827, -3218.9022]","[4.9671, 2.2315, -1001337.8079, -1003216.0275]","[2.366, 2.481, 1.554, 2.035]","[[[1.9727, 0.0], [3.6858, 0.0], [5.6846, 0.0], [6.5412, -0.1305], [8.5399, -0.1305], [9.1109, -0.1305]], [[1.9727, 0.0], [3.6858, 0.0], [5.6846, 0.0], [6.5412, -0.1305], [8.2543, -0.1305], [8.8254, 0.9138]], [[1.9727, 0.0], [3.6858, 0.0], [5.6846, 0.0], [6.5412, -0.1305], [11.9662, -0.5222], [17.6768, 0.5222]], [[1.9727, 0.0], [3.6858, 0.0], [5.6846, 0.0], [6.5412, -0.1305], [7.3977, -0.9138], [16.5347, -0.3916]]]",0.3599,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,1.554,4.0,0.9643,2.8163,3.3647,0.751,1.4086,1.554,"[[1.973, 0.0], [3.686, 0.0], [5.685, 0.0], [6.541, -0.131], [8.54, -0.131], [9.111, -0.131]]",ok,2.4815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cf753561271b4c40bef93a35bb0cf13f,scene-0015,42
0.223,1.3741,1.6776,0.1622,0.5543,0.8504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,left,0.223,0.6131,1.6776,0.1622,0.3641,0.7236,True,"[0.8486, 0.718, 0.3916, -8.2899]","[-27.3545, -320.5192, -659.1399, -3755.1956]","[4.8513, 4.6219, -1000655.6926, -1003751.7484]","[0.724, 0.635, 0.99, 4.557]","[[[1.9727, 0.0], [3.6858, 0.0], [5.1135, 0.0], [6.8267, 0.5222], [8.5399, 0.9138], [9.9675, 1.6971]], [[1.9727, 0.0], [3.6858, 0.0], [5.1135, 0.0], [6.8267, 0.5222], [8.5399, 2.2193], [10.253, 1.436]], [[1.9727, 0.0], [3.6858, 0.0], [5.1135, 0.0], [6.8267, 0.5222], [6.8267, 0.7833], [9.9675, 0.7833]], [[1.9727, 0.0], [3.6858, 0.0], [5.1135, 0.0], [6.8267, 0.5222], [9.3964, -3.7859], [9.3964, -16.5798]]]",1.6394,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,0.6345,4.0,0.223,0.6131,2.0125,0.1622,0.3641,0.6345,"[[1.973, 0.0], [3.686, 0.0], [5.113, 0.0], [6.827, 0.522], [8.54, 0.914], [9.968, 1.697]]",ok,4.5568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fbd3aa2098234fb1869d34d920e16eda,scene-0016,42
0.9055,2.8646,5.0148,0.6246,1.451,2.5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.0548,3.1472,4.7311,1.1285,1.844,2.669,False,"[-0.3916, -0.2611, -0.3916, -8.2899]","[-566.5768, -2639.4548, -55845.1102, -161867.2421]","[4.996, -1002635.8588, -1055841.5142, -1161863.6461]","[2.669, 2.952, 4.104, 6.687]","[[[2.8293, 0.1305], [3.9714, 0.0], [7.3977, -0.1305], [9.682, -0.2611], [12.5373, -0.5222], [15.3926, -0.7833]], [[2.8293, 0.1305], [3.9714, 0.0], [7.3977, -0.1305], [9.682, -0.2611], [13.9649, -0.9138], [12.2517, -0.5222]], [[2.8293, 0.1305], [3.9714, 0.0], [7.3977, -0.1305], [9.682, -0.2611], [15.3926, -13.1855], [15.107, -0.7833]], [[2.8293, 0.1305], [3.9714, 0.0], [7.3977, -0.1305], [9.682, -0.2611], [18.5334, -15.2743], [16.2492, 16.5798]]]",1.5859,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,2.669,4.0,2.0548,3.1472,4.7311,1.1285,1.844,2.669,"[[2.829, 0.131], [3.971, 0.0], [7.398, -0.131], [9.682, -0.261], [12.537, -0.522], [15.393, -0.783]]",ok,6.6872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35eff3f6f5b84929a33c2bda269a266f,scene-0016,42
0.7083,1.7734,3.9678,0.6025,1.0175,1.7163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.7083,1.7734,3.9678,0.6025,1.0175,1.6711,True,"[-0.1305, -0.0, -0.1958, -0.0653]","[-123.1854, -2734.4658, -7191.8723, -9266.5099]","[3.3384, -1002731.9878, -1007189.3943, -1009264.0319]","[1.671, 1.857, 6.806, 2.438]","[[[4.2569, 0.0], [8.5399, -0.1305], [12.5373, -0.1305], [16.8202, -0.1305], [20.5321, -0.2611], [25.9572, -0.2611]], [[4.2569, 0.0], [8.5399, -0.1305], [12.5373, -0.1305], [16.8202, -0.1305], [19.1045, 0.0], [28.5269, 0.0]], [[4.2569, 0.0], [8.5399, -0.1305], [12.5373, -0.1305], [16.8202, -0.1305], [31.6678, -0.1305], [45.6587, 0.3916]], [[4.2569, 0.0], [8.5399, -0.1305], [12.5373, -0.1305], [16.8202, -0.1305], [22.8163, -2.2193], [16.2492, -0.1305]]]",2.1053,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,1.6711,4.0,0.7083,1.7734,3.9678,0.6025,1.0175,1.6711,"[[4.257, 0.0], [8.54, -0.131], [12.537, -0.131], [16.82, -0.131], [20.532, -0.261], [25.957, -0.261]]",ok,6.8063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a13c1966d657438094f1116fd27d2c1e,scene-0016,42
1.7234,2.6389,4.3469,1.188,1.6109,2.5516,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,ok,straight,1.7234,2.6389,4.3469,1.188,1.5325,2.3687,True,"[-0.3916, -1.9582, -0.5875, -0.9138]","[-326.9324, -1085.1218, -1988.6755, -3861.7361]","[4.8817, -1001082.3135, -1001985.8671, -1003858.9278]","[2.369, 3.807, 3.599, 3.922]","[[[3.1148, 0.0], [6.5412, 0.1305], [8.5399, 0.1305], [12.2517, 0.3916], [15.3926, 0.7833], [18.2479, 0.7833]], [[3.1148, 0.0], [6.5412, 0.1305], [8.5399, 0.1305], [12.2517, 0.3916], [16.5347, 0.9138], [25.1006, 3.9165]], [[3.1148, 0.0], [6.5412, 0.1305], [8.5399, 0.1305], [12.2517, 0.3916], [15.6781, 1.1749], [25.3861, 1.1749]], [[3.1148, 0.0], [6.5412, 0.1305], [8.5399, 0.1305], [12.2517, 0.3916], [15.6781, 0.0], [27.6704, 1.8277]]]",0.6203,0.0,0.0,1.0,0.0,0.0,1.0,True,"[1, 1, 1]",0.0,0.0,0.3333333333333333,2.3687,4.0,1.7234,2.6389,4.3469,1.188,1.5325,2.3687,"[[3.115, 0.0], [6.541, 0.131], [8.54, 0.131], [12.252, 0.392], [15.393, 0.783], [18.248, 0.783]]",ok,3.9218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40af6a4135e64e6496a3bde206fd5ed3,scene-0016,42
3.4083,4.6749,4.109,2.7218,3.6873,3.9807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,3.4083,4.6749,4.1107,2.7218,3.6873,3.9334,True,"[-0.0, -0.1958, -0.4569, -0.0]","[-50.1034, -2735.8679, -5793.1323, -130943.2698]","[5.0546, -1002732.3113, -1005789.5757, -1130939.7132]","[3.933, 5.085, 3.502, 10.421]","[[[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [15.3926, 0.0], [19.1045, 0.0], [23.3874, 0.0]], [[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [15.3926, 0.0], [19.6755, 0.5222], [15.9636, 0.3916]], [[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [15.3926, 0.0], [23.3874, -0.9138], [22.2453, 0.9138]], [[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [15.3926, 0.0], [18.2479, 0.5222], [69.6432, 0.0]]]",2.7666,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,3.5022,4.0,3.4083,4.6749,5.3513,2.7218,3.6873,3.5022,"[[3.686, 0.0], [7.398, 0.0], [11.11, 0.0], [15.393, 0.0], [19.104, 0.0], [23.387, 0.0]]",ok,10.4214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134c7f63827c4b858a2a4ce0582d8f6e,scene-0017,42
1.3803,2.9194,4.0718,1.0807,1.7717,2.4583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.1972,4.8149,4.2224,1.4892,2.6326,3.0666,False,"[-0.5222, -0.5222, -0.1305, -0.1305]","[-1798.6276, -2149.715, -2184.8006, -9812.5043]","[-1001795.2329, -1002146.3204, -1002181.4059, -1009809.1096]","[3.067, 2.652, 2.989, 2.454]","[[[4.2569, 0.0], [9.3964, 0.0], [13.1083, -0.6527], [18.8189, 0.0], [20.8176, -0.3916], [24.5295, -1.0444]], [[4.2569, 0.0], [9.3964, 0.0], [13.1083, -0.6527], [18.8189, 0.0], [19.9611, 0.1305], [22.2453, -1.0444]], [[4.2569, 0.0], [9.3964, 0.0], [13.1083, -0.6527], [18.8189, 0.0], [20.5321, -0.2611], [24.8151, -0.2611]], [[4.2569, 0.0], [9.3964, 0.0], [13.1083, -0.6527], [18.8189, 0.0], [16.8202, -0.2611], [23.3874, 0.2611]]]",0.2491,0.0,0.0,0.0,0.0,0.0,0.0,False,"[1, 1, 1]",0.0,0.0,0.0,2.4541,4.0,2.1972,4.8149,2.5595,1.4892,2.6326,2.4541,"[[4.257, 0.0], [9.396, 0.0], [13.108, -0.653], [18.819, 0.0], [20.818, -0.392], [24.53, -1.044]]",ok,3.0666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6609fa8733f14987ab840f3467c609e3,scene-0017,42
0.056,0.7148,1.6736,0.1787,0.3148,0.6391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.056,0.717,1.6736,0.1787,0.3153,0.6394,False,"[-0.0653, -0.0, -0.1958, -6.9191]","[-27.6788, -743.1967, -8991.2668, -53335.468]","[4.2046, -1000740.2934, -1008988.3635, -1053332.5647]","[0.639, 1.784, 1.245, 7.103]","[[[3.1148, 0.0], [6.5412, 0.0], [9.682, 0.0], [12.8228, 0.1305], [15.3926, 0.1305], [18.2479, 0.1305]], [[3.1148, 0.0], [6.5412, 0.0], [9.682, 0.0], [12.8228, 0.1305], [16.2492, -0.1305], [24.244, 0.0]], [[3.1148, 0.0], [6.5412, 0.0], [9.682, 0.0], [12.8228, 0.1305], [10.253, 0.1305], [18.5334, 0.3916]], [[3.1148, 0.0], [6.5412, 0.0], [9.682, 0.0], [12.8228, 0.1305], [-2.8813, 0.0], [-2.8813, -13.8383]]]",2.5781,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,0.6394,4.0,0.056,0.717,1.6736,0.1787,0.3153,0.6394,"[[3.115, 0.0], [6.541, 0.0], [9.682, 0.0], [12.823, 0.131], [15.393, 0.131], [18.248, 0.131]]",ok,7.1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8b66733250b94940b0e7477c8b182512,scene-0017,42
1.2006,3.4938,4.9288,0.7742,1.7489,2.8115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.2006,1.5143,5.6415,0.7742,1.0496,2.4596,True,"[-0.8486, -0.7833, -6.9844, -0.0]","[-927.7427, -6724.7149, -12093.1439, -103417.5147]","[4.2695, -1006721.6193, -1012090.0483, -1103414.4191]","[2.46, 2.943, 3.929, 4.022]","[[[1.1161, 0.0], [2.5437, 0.1305], [2.8293, 0.3916], [3.4003, 0.5222], [6.8267, 1.0444], [7.3977, 1.6971]], [[1.1161, 0.0], [2.5437, 0.1305], [2.8293, 0.3916], [3.4003, 0.5222], [9.3964, 2.7415], [7.3977, 1.5666]], [[1.1161, 0.0], [2.5437, 0.1305], [2.8293, 0.3916], [3.4003, 0.5222], [5.399, 0.9138], [9.3964, -13.9688]], [[1.1161, 0.0], [2.5437, 0.1305], [2.8293, 0.3916], [3.4003, 0.5222], [9.682, 16.5798], [0.2595, 0.0]]]",0.6604,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,2.4596,4.0,1.2006,1.5143,5.6415,0.7742,1.0496,2.4596,"[[1.116, 0.0], [2.544, 0.131], [2.829, 0.392], [3.4, 0.522], [6.827, 1.044], [7.398, 1.697]]",ok,4.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14684fc1b81a43888b992d553add01cf,scene-0017,42
