base_L2@1s,base_L2@2s,base_L2@3s,base_avgL2@1s,base_avgL2@2s,base_avgL2@3s,base_coll@1s,base_coll@2s,base_coll@3s,base_cumColl@1s,base_cumColl@2s,base_cumColl@3s,base_meanColl@1s,base_meanColl@2s,base_meanColl@3s,base_status,command,got_L2@1s,got_L2@2s,got_L2@3s,got_avgL2@1s,got_avgL2@2s,got_avgL2@3s,got_beats_base,got_cand_cmd,got_cand_kin,got_cand_total,got_cand_vals,got_cand_wps,got_candidate_spread,got_coll@1s,got_coll@2s,got_coll@3s,got_cumColl@1s,got_cumColl@2s,got_cumColl@3s,got_fuse_feasible,got_fuse_n,got_meanColl@1s,got_meanColl@2s,got_meanColl@3s,got_minADE_C,got_n_candidates,got_oracle_L2@1s,got_oracle_L2@2s,got_oracle_L2@3s,got_oracle_avgL2@1s,got_oracle_avgL2@2s,got_oracle_avgL2@3s,got_pred,got_status,got_worst_candidate,mean_coll@1s,mean_coll@2s,mean_coll@3s,mean_cumColl@1s,mean_cumColl@2s,mean_cumColl@3s,mean_meanColl@1s,mean_meanColl@2s,mean_meanColl@3s,sample_token,scene,seed
0.4637,2.0732,1.6971,0.5153,1.102,1.3857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.4637,3.6482,1.134,0.5153,1.4601,1.6737,False,"[-0.0, -0.1958, -8.2899, -0.2611]","[-468.2949, -393.3802, -27351.1575, -56398.2338]","[-1151618.8093, -1151618.8616, -2178971.4815, -2208018.5577]","[1.596, 1.767, 4.884, 3.316]","[[[3.1148, 0.0], [6.5412, 0.0], [9.5392, -0.1305], [11.2524, 0.0], [15.3926, -0.6527], [21.1032, 0.0]], [[3.1148, 0.0], [6.5412, 0.0], [9.5392, -0.1305], [11.2524, 0.0], [15.3926, -0.2611], [19.9611, -0.3916]], [[3.1148, 0.0], [6.5412, 0.0], [9.5392, -0.1305], [11.2524, 0.0], [14.536, -0.7833], [31.3822, 16.5798]], [[3.1148, 0.0], [6.5412, 0.0], [9.5392, -0.1305], [11.2524, 0.0], [26.5282, -0.2611], [15.6781, -0.5222]]]",1.3318,0.0,0.0,0.0,0.0,0.0,0.0,True,"[3, 4, 4]",0.0,0.0,0.0,1.5957,4.0,0.4637,3.6482,0.6486,0.5153,1.4601,1.5957,"[[3.115, 0.0], [6.541, 0.0], [9.539, -0.131], [11.252, 0.0], [15.393, -0.457], [20.532, -0.196]]",ok,4.8841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20a68f4f6d5e46edb6c4d9e8321ced5b,scene-0013,42
0.3143,2.2268,2.7786,0.2098,0.9588,1.7081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.0276,28.6258,13.7196,0.6376,7.5636,7.8861,False,"[-0.1305, -0.0653, -0.3264, -0.1305]","[-363932.8824, -438232.7203, -440760.5923, -664317.044]","[-2522445.9833, -2596745.8212, -2599273.6932, -2822830.1449]","[6.111, 6.378, 9.12, 13.282]","[[[4.3997, 0.0], [9.2537, 0.0], [12.5373, -0.1305], [44.6594, -0.1958], [23.3874, -0.1305], [25.9572, -0.2611]], [[4.3997, 0.0], [9.2537, 0.0], [12.5373, -0.1305], [44.6594, -0.1958], [20.5321, 0.0], [30.5257, -0.1305]], [[4.3997, 0.0], [9.2537, 0.0], [12.5373, -0.1305], [44.6594, -0.1958], [23.9585, 0.2611], [43.66, -0.6527]], [[4.3997, 0.0], [9.2537, 0.0], [12.5373, -0.1305], [44.6594, -0.1958], [22.8163, -0.6527], [69.6432, -0.2611]]]",2.8837,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,6.1113,4.0,1.0276,28.6258,2.7786,0.6376,7.5636,6.1113,"[[4.4, 0.0], [9.254, 0.0], [12.537, -0.131], [44.659, -0.196], [23.102, -0.065], [37.093, -0.261]]",ok,13.2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fde1435fa125431d9eb22d8e5e254a32,scene-0013,42
0.0254,0.0262,0.0271,0.0252,0.0256,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.2606,1.4027,3.1168,4.2815,2.5923,2.5053,False,"[-0.0653, -0.0, -0.2611, -0.0]","[-21244.0239, -21713.2903, -21803.466, -22023.0202]","[-2897883.1206, -2898352.387, -2898442.5626, -2898662.1168]","[3.053, 1.737, 3.769, 1.966]","[[[0.4023, 8.2899], [0.2595, 0.0], [0.4023, 0.0], [1.4016, 0.0], [3.1148, 0.1305], [4.828, 0.1305]], [[0.4023, 8.2899], [0.2595, 0.0], [0.4023, 0.0], [1.4016, 0.0], [-0.026, 0.0], [-0.026, 0.0]], [[0.4023, 8.2899], [0.2595, 0.0], [0.4023, 0.0], [1.4016, 0.0], [3.1148, 0.0], [9.1109, 0.5222]], [[0.4023, 8.2899], [0.2595, 0.0], [0.4023, 0.0], [1.4016, 0.0], [-0.026, 0.0], [1.4016, 0.0]]]",0.8236,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,1.7372,4.0,0.2606,1.4027,0.0271,4.2815,2.5923,1.7372,"[[0.402, 8.29], [0.259, 0.0], [0.402, 0.0], [1.402, 0.0], [1.544, 0.0], [3.115, 0.065]]",ok,3.7688,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.8333333333333334,43cfc03be6f842ae8942c995f8e3f2fb,scene-0014,42
1.0724,1.2884,0.4995,1.047,1.1064,0.8576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,3.0719,1.8581,0.7791,2.0467,1.6773,1.3815,False,"[-0.0, -0.0, -0.1958, -0.1305]","[-2639.4497, -2651.6548, -2864.7229, -3970.3088]","[-2048426.1808, -2048438.386, -2048651.454, -2049757.04]","[1.399, 1.212, 1.828, 2.165]","[[[1.6871, 0.0], [4.5424, 0.0653], [3.4003, 0.0], [5.6846, -0.0653], [5.399, -0.1305], [5.9701, 0.0]], [[1.6871, 0.0], [4.5424, 0.0653], [3.4003, 0.0], [5.6846, -0.0653], [5.6846, 0.0], [7.3977, 0.0]], [[1.6871, 0.0], [4.5424, 0.0653], [3.4003, 0.0], [5.6846, -0.0653], [6.5412, 1.1749], [9.9675, 0.3916]], [[1.6871, 0.0], [4.5424, 0.0653], [3.4003, 0.0], [5.6846, -0.0653], [10.253, 0.7833], [8.8254, 0.2611]]]",0.3713,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,1.2122,4.0,3.0719,1.8581,0.3438,2.0467,1.6773,1.2122,"[[1.687, 0.0], [4.542, 0.065], [3.4, 0.0], [5.685, -0.065], [6.113, 0.392], [8.112, 0.131]]",ok,2.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3a1dd258a83f44b6bd97e8cc426d7057,scene-0014,42
2.4577,5.5045,10.4668,1.6421,3.3174,5.1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.4577,4.3445,9.4594,1.5698,3.0639,4.7773,True,"[-0.3264, -1.3055, -0.4569, -8.2899]","[-1063.6516, -1679.9732, -2273.8373, -49961.6769]","[-1752919.3197, -1753535.6413, -1754129.5054, -1801817.345]","[4.989, 4.086, 5.371, 8.399]","[[[1.8299, -0.0653], [2.8293, 0.0], [3.6858, -0.0653], [7.1122, -0.718], [7.3977, -0.6527], [7.3977, -0.6527]], [[1.8299, -0.0653], [2.8293, 0.0], [3.6858, -0.0653], [7.1122, -0.718], [7.9688, -0.7833], [12.2517, -2.611]], [[1.8299, -0.0653], [2.8293, 0.0], [3.6858, -0.0653], [7.1122, -0.718], [5.9701, -0.2611], [6.5412, -0.9138]], [[1.8299, -0.0653], [2.8293, 0.0], [3.6858, -0.0653], [7.1122, -0.718], [12.2517, 16.5798], [9.3964, 16.5798]]]",1.6204,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,4.0865,4.0,2.4577,4.3445,5.6297,1.5698,3.0639,4.0865,"[[1.83, -0.065], [2.829, 0.0], [3.686, -0.065], [7.112, -0.718], [7.683, -0.457], [8.397, -0.783]]",ok,8.3994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510c3f937ce54fafa51f9c9f98f0a4a5,scene-0014,42
2.0291,4.5025,6.5273,1.3831,2.6272,3.7481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.8857,4.6494,8.6576,1.8114,2.3882,3.7747,False,"[-0.5222, -0.0653, -0.1305, -1.893]","[-4234.3465, -5446.6927, -6292.5787, -1237866.6376]","[-2823497.1197, -2824709.466, -2825555.3519, -4057129.4108]","[3.542, 2.754, 4.115, 12.309]","[[[2.8293, 0.0], [4.2569, -0.1305], [9.3964, -0.5222], [9.5392, -0.5222], [13.1083, -0.9138], [14.8215, -1.0444]], [[2.8293, 0.0], [4.2569, -0.1305], [9.3964, -0.5222], [9.5392, -0.5222], [13.3939, -0.6527], [24.5295, -0.1305]], [[2.8293, 0.0], [4.2569, -0.1305], [9.3964, -0.5222], [9.5392, -0.5222], [13.1083, 1.3055], [11.6807, -0.2611]], [[2.8293, 0.0], [4.2569, -0.1305], [9.3964, -0.5222], [9.5392, -0.5222], [69.6432, -0.6527], [9.9675, -3.7859]]]",3.8578,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,2.7537,4.0,2.8857,4.6494,2.6742,1.8114,2.3882,2.7537,"[[2.829, 0.0], [4.257, -0.131], [9.396, -0.522], [9.539, -0.522], [13.251, -0.653], [13.251, -0.653]]",ok,12.3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0afa886817744d61be66f0bcea2be47c,scene-0014,42
1.013,2.766,4.5811,0.6988,1.516,2.3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.7258,2.9063,2.4188,0.5533,1.4435,1.8147,True,"[-0.6527, -0.9791, -0.718, -5.5484]","[-34.4541, -155.7287, -2710.3761, -37981.2396]","[-287282.4755, -287282.6409, -1289994.1251, -1325264.9887]","[2.034, 1.466, 2.887, 3.649]","[[[3.1148, -0.0653], [6.2556, -0.1958], [8.6826, -0.3264], [10.9669, -0.718], [13.9649, -1.0444], [17.3913, -1.3055]], [[3.1148, -0.0653], [6.2556, -0.1958], [8.6826, -0.3264], [10.9669, -0.718], [15.107, -1.5666], [19.6755, -1.9582]], [[3.1148, -0.0653], [6.2556, -0.1958], [8.6826, -0.3264], [10.9669, -0.718], [10.253, -1.0444], [15.9636, -1.436]], [[3.1148, -0.0653], [6.2556, -0.1958], [8.6826, -0.3264], [10.9669, -0.718], [23.1019, 1.8277], [18.8189, -11.0967]]]",0.8302,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,1.4658,4.0,0.7258,2.9063,0.8737,0.5533,1.4435,1.4658,"[[3.115, -0.065], [6.256, -0.196], [8.683, -0.326], [10.967, -0.718], [14.536, -1.044], [18.105, -1.697]]",ok,3.6493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234b0f37af694571876a745e5bbb5e08,scene-0015,42
1.7865,3.5168,6.1426,1.1569,2.338,3.3821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.212,4.9541,6.4261,1.6552,2.9821,4.2871,False,"[-0.2611, -0.1958, -5.222, -0.1958]","[-151.6471, -481.1205, -6991.3003, -8588.5889]","[-1041271.5719, -2041754.2815, -2048264.4613, -2049861.7499]","[3.812, 3.013, 6.115, 4.961]","[[[4.2569, 0.0], [8.3971, -0.0653], [12.68, -0.1305], [16.5347, -0.4569], [18.8189, -0.3916], [21.9598, -0.5222]], [[4.2569, 0.0], [8.3971, -0.0653], [12.68, -0.1305], [16.5347, -0.4569], [17.3913, 0.1305], [18.5334, 0.3916]], [[4.2569, 0.0], [8.3971, -0.0653], [12.68, -0.1305], [16.5347, -0.4569], [23.9585, -0.5222], [26.5282, -10.444]], [[4.2569, 0.0], [8.3971, -0.0653], [12.68, -0.1305], [16.5347, -0.4569], [25.1006, -0.9138], [22.5308, 0.3916]]]",1.1729,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,3.0129,4.0,2.212,4.9541,2.775,1.6552,2.9821,3.0129,"[[4.257, 0.0], [8.397, -0.065], [12.68, -0.131], [16.535, -0.457], [21.389, -0.457], [22.245, -0.065]]",ok,6.1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23e4bbcd10fe43e1982867dab19c79e8,scene-0015,42
0.5512,0.223,1.8815,0.4284,0.4175,0.7392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.2638,3.0774,0.5136,0.998,1.8137,1.3946,False,"[-0.5875, -0.4569, -0.2611, -0.2611]","[-1720.6374, -2972.6113, -3262.0107, -4814.8532]","[-3031325.8759, -3032577.8498, -3032867.2493, -3034420.0917]","[2.902, 2.096, 1.67, 1.711]","[[[3.6858, 0.0], [4.2569, -0.0653], [8.3971, -0.4569], [11.6807, -0.1958], [16.2492, -0.5222], [18.8189, -1.1749]], [[3.6858, 0.0], [4.2569, -0.0653], [8.3971, -0.4569], [11.6807, -0.1958], [10.253, 0.7833], [9.9675, -0.9138]], [[3.6858, 0.0], [4.2569, -0.0653], [8.3971, -0.4569], [11.6807, -0.1958], [10.253, -0.3916], [11.9662, -0.5222]], [[3.6858, 0.0], [4.2569, -0.0653], [8.3971, -0.4569], [11.6807, -0.1958], [10.8241, -0.3916], [16.5347, -0.5222]]]",0.4946,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,1.6699,4.0,0.2638,3.0774,1.8815,0.998,1.8137,1.6699,"[[3.686, 0.0], [4.257, -0.065], [8.397, -0.457], [11.681, -0.196], [10.539, -0.392], [14.25, -0.718]]",ok,2.9015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b95702eac8684e80ab65303126cc1e58,scene-0015,42
0.9643,2.8163,4.1568,0.751,1.3378,2.1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.2492,3.3872,1.6575,0.8934,1.8716,2.0906,True,"[-0.0653, -0.4569, -0.2611, -0.1958]","[-240.9328, -190.5738, -1276.3798, -2640.999]","[-250429.9737, -250432.6944, -1251708.4731, -1253073.0923]","[2.674, 2.79, 1.863, 2.344]","[[[1.9727, 0.0], [3.4003, 0.0], [4.6852, 0.0], [5.9701, -0.1305], [8.5399, -0.1305], [9.1109, -0.1305]], [[1.9727, 0.0], [3.4003, 0.0], [4.6852, 0.0], [5.9701, -0.1305], [8.2543, -0.1305], [8.8254, 0.9138]], [[1.9727, 0.0], [3.4003, 0.0], [4.6852, 0.0], [5.9701, -0.1305], [11.9662, -0.5222], [17.6768, 0.5222]], [[1.9727, 0.0], [3.4003, 0.0], [4.6852, 0.0], [5.9701, -0.1305], [7.3977, -0.9138], [16.5347, -0.3916]]]",0.3599,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,1.8626,4.0,1.2492,3.3872,3.3647,0.8934,1.8716,1.8626,"[[1.973, 0.0], [3.4, 0.0], [4.685, 0.0], [5.97, -0.131], [8.397, -0.326], [12.823, 0.196]]",ok,2.7901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cf753561271b4c40bef93a35bb0cf13f,scene-0015,42
0.223,1.3741,1.6776,0.1622,0.5543,0.8504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,left,0.2875,3.2661,2.2515,0.3335,1.144,1.3496,False,"[0.8486, 0.718, -8.2899, 0.3916]","[-2542.0316, -4041.226, -4868.3666, -5742.8663]","[-1760329.1608, -1761828.3551, -1762655.4957, -1763529.9954]","[1.243, 1.154, 5.077, 1.51]","[[[2.2582, 0.0], [3.6858, -0.0653], [5.399, 0.0], [9.2537, -0.718], [8.5399, 0.9138], [9.9675, 1.6971]], [[2.2582, 0.0], [3.6858, -0.0653], [5.399, 0.0], [9.2537, -0.718], [8.5399, 2.2193], [10.253, 1.436]], [[2.2582, 0.0], [3.6858, -0.0653], [5.399, 0.0], [9.2537, -0.718], [9.3964, -3.7859], [9.3964, -16.5798]], [[2.2582, 0.0], [3.6858, -0.0653], [5.399, 0.0], [9.2537, -0.718], [6.8267, 0.7833], [9.9675, 0.7833]]]",1.6394,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,1.1544,4.0,0.2875,3.2661,2.0125,0.3335,1.144,1.1544,"[[2.258, 0.0], [3.686, -0.065], [5.399, 0.0], [9.254, -0.718], [8.54, 0.849], [9.968, 1.11]]",ok,5.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fbd3aa2098234fb1869d34d920e16eda,scene-0016,42
0.9055,2.8646,5.0148,0.6246,1.451,2.5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.1961,3.5542,4.8892,0.7007,1.8809,3.1185,False,"[-0.3916, -0.2611, -0.3916, -8.2899]","[-86.1144, -2373.6137, -53334.666, -158574.8249]","[-504875.4685, -1507250.4797, -1558211.5321, -1663451.691]","[2.694, 2.976, 4.129, 6.712]","[[[2.6865, 0.0], [4.828, -0.0653], [6.8267, 0.0653], [9.2537, -0.4569], [12.5373, -0.5222], [15.3926, -0.7833]], [[2.6865, 0.0], [4.828, -0.0653], [6.8267, 0.0653], [9.2537, -0.4569], [13.9649, -0.9138], [12.2517, -0.5222]], [[2.6865, 0.0], [4.828, -0.0653], [6.8267, 0.0653], [9.2537, -0.4569], [15.3926, -13.1855], [15.107, -0.7833]], [[2.6865, 0.0], [4.828, -0.0653], [6.8267, 0.0653], [9.2537, -0.4569], [18.5334, -15.2743], [16.2492, 16.5798]]]",1.5859,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,2.6936,4.0,1.1961,3.5542,4.7311,0.7007,1.8809,2.6936,"[[2.686, 0.0], [4.828, -0.065], [6.827, 0.065], [9.254, -0.457], [14.679, -7.05], [15.25, -0.653]]",ok,6.7118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35eff3f6f5b84929a33c2bda269a266f,scene-0016,42
0.7083,1.7734,3.9678,0.6025,1.0175,1.7163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.8495,2.638,5.2432,0.6731,1.7319,2.5482,False,"[-0.1305, -0.0, -0.1958, -0.0653]","[-598.4449, -3577.5858, -8355.6453, -8697.1399]","[-1523196.396, -2526774.9239, -2531552.9834, -2531894.478]","[2.147, 2.333, 7.283, 2.914]","[[[4.2569, 0.0], [8.6826, -0.1305], [14.3932, -0.1305], [17.6768, -0.2611], [20.5321, -0.2611], [25.9572, -0.2611]], [[4.2569, 0.0], [8.6826, -0.1305], [14.3932, -0.1305], [17.6768, -0.2611], [19.1045, 0.0], [28.5269, 0.0]], [[4.2569, 0.0], [8.6826, -0.1305], [14.3932, -0.1305], [17.6768, -0.2611], [31.6678, -0.1305], [45.6587, 0.3916]], [[4.2569, 0.0], [8.6826, -0.1305], [14.3932, -0.1305], [17.6768, -0.2611], [22.8163, -2.2193], [16.2492, -0.1305]]]",2.1053,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,2.1473,4.0,0.8495,2.638,3.9678,0.6731,1.7319,2.1473,"[[4.257, 0.0], [8.683, -0.131], [14.393, -0.131], [17.677, -0.261], [21.674, -0.196], [27.242, -0.065]]",ok,7.2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a13c1966d657438094f1116fd27d2c1e,scene-0016,42
1.7234,2.6389,4.3469,1.188,1.6109,2.5516,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,ok,straight,1.1386,2.8134,11.2236,0.8955,1.9943,3.8703,False,"[-0.3916, -0.5875, -1.9582, -0.9138]","[-4249.5841, -5356.1197, -5481.168, -8246.8477]","[-2617677.6576, -2618784.1933, -2618909.2415, -2621674.9212]","[2.677, 3.907, 4.115, 4.23]","[[[3.1148, 0.0], [5.9701, 0.0], [10.253, -2.4152], [12.2517, 0.7833], [15.3926, 0.7833], [18.2479, 0.7833]], [[3.1148, 0.0], [5.9701, 0.0], [10.253, -2.4152], [12.2517, 0.7833], [15.6781, 1.1749], [25.3861, 1.1749]], [[3.1148, 0.0], [5.9701, 0.0], [10.253, -2.4152], [12.2517, 0.7833], [16.5347, 0.9138], [25.1006, 3.9165]], [[3.1148, 0.0], [5.9701, 0.0], [10.253, -2.4152], [12.2517, 0.7833], [15.6781, 0.0], [27.6704, 1.8277]]]",0.6203,0.0,0.0,0.0,0.0,0.0,1.0,False,"[4, 4, 4]",0.0,0.0,0.16666666666666666,2.6765,4.0,1.1386,2.8134,4.3469,0.8955,1.9943,2.6765,"[[3.115, 0.0], [5.97, 0.0], [10.253, -2.415], [12.252, 0.783], [15.678, 0.849], [25.243, 1.501]]",ok,4.2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40af6a4135e64e6496a3bde206fd5ed3,scene-0016,42
3.4083,4.6749,4.109,2.7218,3.6873,3.9807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.8393,2.9618,4.6905,2.2946,2.7957,3.3904,True,"[-0.0, -0.1958, -0.4569, -0.0]","[-888.0089, -1530.0948, -2987.8639, -146462.5649]","[-2282251.0485, -2282893.1345, -2284350.9035, -2427825.6045]","[3.339, 4.491, 2.908, 9.827]","[[[3.9714, 0.0], [7.9688, 0.0653], [12.109, 0.0], [17.1058, -0.1958], [19.1045, 0.0], [23.3874, 0.0]], [[3.9714, 0.0], [7.9688, 0.0653], [12.109, 0.0], [17.1058, -0.1958], [19.6755, 0.5222], [15.9636, 0.3916]], [[3.9714, 0.0], [7.9688, 0.0653], [12.109, 0.0], [17.1058, -0.1958], [23.3874, -0.9138], [22.2453, 0.9138]], [[3.9714, 0.0], [7.9688, 0.0653], [12.109, 0.0], [17.1058, -0.1958], [18.2479, 0.5222], [69.6432, 0.0]]]",2.7666,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,2.9077,4.0,2.8393,2.9618,5.3513,2.2946,2.7957,2.9077,"[[3.971, 0.0], [7.969, 0.065], [12.109, 0.0], [17.106, -0.196], [19.39, 0.261], [22.816, 0.196]]",ok,9.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134c7f63827c4b858a2a4ce0582d8f6e,scene-0017,42
1.3803,2.9194,4.0718,1.0807,1.7717,2.4583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.8191,3.7155,3.5303,0.8002,2.8448,2.9981,False,"[-0.5222, -0.1305, -0.5222, -0.1305]","[-6505.4485, -6635.691, -6772.4651, -8512.7072]","[-1541697.3867, -1541827.6292, -1541964.4033, -1543704.6455]","[2.793, 3.131, 3.208, 2.596]","[[[4.2569, 0.0], [7.9688, -0.0653], [16.6775, -0.1305], [17.6768, -0.0653], [19.9611, 0.1305], [22.2453, -1.0444]], [[4.2569, 0.0], [7.9688, -0.0653], [16.6775, -0.1305], [17.6768, -0.0653], [20.5321, -0.2611], [24.8151, -0.2611]], [[4.2569, 0.0], [7.9688, -0.0653], [16.6775, -0.1305], [17.6768, -0.0653], [20.8176, -0.3916], [24.5295, -1.0444]], [[4.2569, 0.0], [7.9688, -0.0653], [16.6775, -0.1305], [17.6768, -0.0653], [16.8202, -0.2611], [23.3874, 0.2611]]]",0.2491,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,2.5956,4.0,0.8191,3.7155,2.5595,0.8002,2.8448,2.5956,"[[4.257, 0.0], [7.969, -0.065], [16.677, -0.131], [17.677, -0.065], [20.247, -0.261], [23.958, -0.653]]",ok,3.2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6609fa8733f14987ab840f3467c609e3,scene-0017,42
0.056,0.7148,1.6736,0.1787,0.3148,0.6391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.2296,1.15,1.8195,1.051,2.1801,2.0348,False,"[-0.0653, -0.0, -0.1958, -6.9191]","[-7080.2392, -8033.8249, -11151.2417, -43578.5179]","[-2779070.5674, -2780024.1531, -2783141.5699, -2815568.8461]","[1.883, 3.028, 2.488, 8.346]","[[[2.5437, 0.0], [7.826, 0.0], [14.9643, 0.0], [13.2511, 0.1958], [15.3926, 0.1305], [18.2479, 0.1305]], [[2.5437, 0.0], [7.826, 0.0], [14.9643, 0.0], [13.2511, 0.1958], [16.2492, -0.1305], [24.244, 0.0]], [[2.5437, 0.0], [7.826, 0.0], [14.9643, 0.0], [13.2511, 0.1958], [10.253, 0.1305], [18.5334, 0.3916]], [[2.5437, 0.0], [7.826, 0.0], [14.9643, 0.0], [13.2511, 0.1958], [-2.8813, 0.0], [-2.8813, -13.8383]]]",2.5781,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,1.8826,4.0,1.2296,1.15,1.6736,1.051,2.1801,1.8826,"[[2.544, 0.0], [7.826, 0.0], [14.964, 0.0], [13.251, 0.196], [12.823, 0.065], [18.391, 0.065]]",ok,8.3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8b66733250b94940b0e7477c8b182512,scene-0017,42
1.2006,3.4938,4.9288,0.7742,1.7489,2.8115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.7703,2.4993,5.45,18.2625,10.2932,8.8322,False,"[-0.8486, -0.7833, -6.9844, -0.0]","[-382380.8184, -386681.7824, -393728.6819, -477845.9291]","[-5316806.961, -5321107.9251, -5328154.8246, -5412272.0718]","[8.622, 9.106, 10.091, 10.184]","[[[35.5224, 0.1958], [3.1148, 0.1305], [3.8286, -0.4569], [4.3997, 0.5875], [6.8267, 1.0444], [7.3977, 1.6971]], [[35.5224, 0.1958], [3.1148, 0.1305], [3.8286, -0.4569], [4.3997, 0.5875], [9.3964, 2.7415], [7.3977, 1.5666]], [[35.5224, 0.1958], [3.1148, 0.1305], [3.8286, -0.4569], [4.3997, 0.5875], [5.399, 0.9138], [9.3964, -13.9688]], [[35.5224, 0.1958], [3.1148, 0.1305], [3.8286, -0.4569], [4.3997, 0.5875], [9.682, 16.5798], [0.2595, 0.0]]]",0.6604,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,8.622,4.0,1.7703,2.4993,5.6415,18.2625,10.2932,8.622,"[[35.522, 0.196], [3.115, 0.131], [3.829, -0.457], [4.4, 0.587], [8.112, 1.893], [7.398, 0.783]]",ok,10.1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14684fc1b81a43888b992d553add01cf,scene-0017,42
