base_L2@1s,base_L2@2s,base_L2@3s,base_avgL2@1s,base_avgL2@2s,base_avgL2@3s,base_coll@1s,base_coll@2s,base_coll@3s,base_cumColl@1s,base_cumColl@2s,base_cumColl@3s,base_meanColl@1s,base_meanColl@2s,base_meanColl@3s,base_status,command,got_L2@1s,got_L2@2s,got_L2@3s,got_avgL2@1s,got_avgL2@2s,got_avgL2@3s,got_beats_base,got_cand_cmd,got_cand_kin,got_cand_total,got_cand_vals,got_cand_wps,got_candidate_spread,got_coll@1s,got_coll@2s,got_coll@3s,got_cumColl@1s,got_cumColl@2s,got_cumColl@3s,got_fuse_feasible,got_fuse_n,got_meanColl@1s,got_meanColl@2s,got_meanColl@3s,got_minADE_C,got_n_candidates,got_oracle_L2@1s,got_oracle_L2@2s,got_oracle_L2@3s,got_oracle_avgL2@1s,got_oracle_avgL2@2s,got_oracle_avgL2@3s,got_pred,got_status,got_worst_candidate,mean_coll@1s,mean_coll@2s,mean_coll@3s,mean_cumColl@1s,mean_cumColl@2s,mean_cumColl@3s,mean_meanColl@1s,mean_meanColl@2s,mean_meanColl@3s,sample_token,scene,seed
0.4637,2.0732,1.6971,0.5153,1.102,1.3857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.3175,0.5015,1.134,1.2276,1.2262,1.5178,False,"[-0.1958, -0.0, -0.2611, -8.2899]","[-2783.5111, -3505.2186, -32446.5848, -37542.9307]","[-1504145.4275, -1504867.135, -1533808.5012, -1538904.8471]","[1.611, 1.44, 3.16, 4.728]","[[[2.5437, 0.0], [5.6846, 0.0], [8.8254, -0.6527], [14.3932, -0.1958], [15.3926, -0.2611], [19.9611, -0.3916]], [[2.5437, 0.0], [5.6846, 0.0], [8.8254, -0.6527], [14.3932, -0.1958], [15.3926, -0.6527], [21.1032, 0.0]], [[2.5437, 0.0], [5.6846, 0.0], [8.8254, -0.6527], [14.3932, -0.1958], [26.5282, -0.2611], [15.6781, -0.5222]], [[2.5437, 0.0], [5.6846, 0.0], [8.8254, -0.6527], [14.3932, -0.1958], [14.536, -0.7833], [31.3822, 16.5798]]]",1.3318,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,1.4397,4.0,1.3175,0.5015,0.6486,1.2276,1.2262,1.4397,"[[2.544, 0.0], [5.685, 0.0], [8.825, -0.653], [14.393, -0.196], [15.393, -0.457], [20.532, -0.196]]",ok,4.7282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20a68f4f6d5e46edb6c4d9e8321ced5b,scene-0013,42
0.3143,2.2268,2.7786,0.2098,0.9588,1.7081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.0276,2.9435,4.9381,0.6376,1.143,1.9545,False,"[-0.1305, -0.0653, -0.3264, -0.1305]","[-1059.0017, -6804.9861, -12348.6972, -105186.6092]","[-1502115.5232, -1507861.5075, -1513405.2187, -1606243.1307]","[1.831, 2.098, 4.84, 9.002]","[[[4.3997, 0.0], [9.2537, 0.0], [12.5373, -0.1305], [18.9617, -0.1958], [23.3874, -0.1305], [25.9572, -0.2611]], [[4.3997, 0.0], [9.2537, 0.0], [12.5373, -0.1305], [18.9617, -0.1958], [20.5321, 0.0], [30.5257, -0.1305]], [[4.3997, 0.0], [9.2537, 0.0], [12.5373, -0.1305], [18.9617, -0.1958], [23.9585, 0.2611], [43.66, -0.6527]], [[4.3997, 0.0], [9.2537, 0.0], [12.5373, -0.1305], [18.9617, -0.1958], [22.8163, -0.6527], [69.6432, -0.2611]]]",2.8837,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,1.8309,4.0,1.0276,2.9435,2.7786,0.6376,1.143,1.8309,"[[4.4, 0.0], [9.254, 0.0], [12.537, -0.131], [18.962, -0.196], [21.96, -0.065], [28.241, -0.196]]",ok,9.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fde1435fa125431d9eb22d8e5e254a32,scene-0013,42
0.0254,0.0262,0.0271,0.0252,0.0256,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.1179,1.26,2.4033,0.1893,0.4392,0.9512,False,"[-0.0653, -0.0, -0.0, -0.2611]","[-43.4333, -518.259, -807.1178, -552.257]","[4.171, 3.0594, 2.0121, -1000549.8223]","[1.618, 0.302, 0.531, 2.333]","[[[0.2595, 0.0], [0.1167, 0.0], [0.1167, 0.0], [1.2588, 0.0], [3.1148, 0.1305], [4.828, 0.1305]], [[0.2595, 0.0], [0.1167, 0.0], [0.1167, 0.0], [1.2588, 0.0], [-0.026, 0.0], [-0.026, 0.0]], [[0.2595, 0.0], [0.1167, 0.0], [0.1167, 0.0], [1.2588, 0.0], [-0.026, 0.0], [1.4016, 0.0]], [[0.2595, 0.0], [0.1167, 0.0], [0.1167, 0.0], [1.2588, 0.0], [3.1148, 0.0], [9.1109, 0.5222]]]",0.8236,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,0.3017,4.0,0.1179,1.26,0.0271,0.1893,0.4392,0.3017,"[[0.259, 0.0], [0.117, 0.0], [0.117, 0.0], [1.259, 0.0], [1.544, 0.065], [2.401, 0.065]]",ok,2.3333,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.8333333333333334,43cfc03be6f842ae8942c995f8e3f2fb,scene-0014,42
1.0724,1.2884,0.4995,1.047,1.1064,0.8576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.5,2.5719,0.8673,1.7608,1.9626,1.4685,False,"[-0.0, -0.0, -0.1958, -0.1305]","[-1126.0432, -1192.3801, -1496.002, -1934.8068]","[4.9969, 4.7892, -1001492.9422, -1001931.747]","[1.589, 1.402, 2.018, 2.355]","[[[1.6871, 0.0], [3.9714, 0.0], [4.3997, 0.0], [6.3984, -0.0653], [5.399, -0.1305], [5.9701, 0.0]], [[1.6871, 0.0], [3.9714, 0.0], [4.3997, 0.0], [6.3984, -0.0653], [5.6846, 0.0], [7.3977, 0.0]], [[1.6871, 0.0], [3.9714, 0.0], [4.3997, 0.0], [6.3984, -0.0653], [6.5412, 1.1749], [9.9675, 0.3916]], [[1.6871, 0.0], [3.9714, 0.0], [4.3997, 0.0], [6.3984, -0.0653], [10.253, 0.7833], [8.8254, 0.2611]]]",0.3713,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,1.4024,4.0,2.5,2.5719,0.3438,1.7608,1.9626,1.4024,"[[1.687, 0.0], [3.971, 0.0], [4.4, 0.0], [6.398, -0.065], [5.542, -0.065], [6.684, 0.0]]",ok,2.3552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3a1dd258a83f44b6bd97e8cc426d7057,scene-0014,42
2.4577,5.5045,10.4668,1.6421,3.3174,5.1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.4525,4.2162,7.9859,1.6395,2.7474,4.3165,True,"[-0.3264, -1.3055, -0.4569, -8.2899]","[-562.8823, -1370.5772, -1581.7819, -55047.6907]","[2.285, -1001369.5809, -1001580.7856, -1055046.6944]","[4.778, 3.875, 5.16, 8.188]","[[[1.6871, 0.0], [2.8293, -0.0653], [4.9707, -0.0653], [7.255, -1.2402], [7.3977, -0.6527], [7.3977, -0.6527]], [[1.6871, 0.0], [2.8293, -0.0653], [4.9707, -0.0653], [7.255, -1.2402], [7.9688, -0.7833], [12.2517, -2.611]], [[1.6871, 0.0], [2.8293, -0.0653], [4.9707, -0.0653], [7.255, -1.2402], [5.9701, -0.2611], [6.5412, -0.9138]], [[1.6871, 0.0], [2.8293, -0.0653], [4.9707, -0.0653], [7.255, -1.2402], [12.2517, 16.5798], [9.3964, 16.5798]]]",1.6204,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,3.8755,4.0,2.4525,4.2162,5.6297,1.6395,2.7474,3.8755,"[[1.687, 0.0], [2.829, -0.065], [4.971, -0.065], [7.255, -1.24], [7.683, -0.718], [9.825, -1.632]]",ok,8.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510c3f937ce54fafa51f9c9f98f0a4a5,scene-0014,42
2.0291,4.5025,6.5273,1.3831,2.6272,3.7481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.8857,4.6652,8.6576,1.954,2.7069,4.0177,False,"[-0.5222, -0.1305, -0.0653, -1.893]","[-2018.6164, -3216.6768, -3495.2684, -1222862.9172]","[-1503854.7254, -1505052.7857, -1505331.3773, -2724699.0262]","[3.754, 4.327, 2.966, 12.522]","[[[2.5437, 0.0], [4.2569, -0.1305], [8.3971, -0.4569], [9.5392, 0.1306], [13.1083, -0.9138], [14.8215, -1.0444]], [[2.5437, 0.0], [4.2569, -0.1305], [8.3971, -0.4569], [9.5392, 0.1306], [13.1083, 1.3055], [11.6807, -0.2611]], [[2.5437, 0.0], [4.2569, -0.1305], [8.3971, -0.4569], [9.5392, 0.1306], [13.3939, -0.6527], [24.5295, -0.1305]], [[2.5437, 0.0], [4.2569, -0.1305], [8.3971, -0.4569], [9.5392, 0.1306], [69.6432, -0.6527], [9.9675, -3.7859]]]",3.8578,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,2.9662,4.0,2.8857,4.6652,2.6742,1.954,2.7069,2.9662,"[[2.544, 0.0], [4.257, -0.131], [8.397, -0.457], [9.539, 0.131], [13.108, 0.196], [13.251, -0.653]]",ok,12.5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0afa886817744d61be66f0bcea2be47c,scene-0014,42
1.013,2.766,4.5811,0.6988,1.516,2.3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.7533,2.9063,1.9933,0.5671,1.4504,1.7477,True,"[-0.6527, -0.9791, -0.718, -5.5484]","[-38.5429, -163.0899, -2714.4649, -37967.3309]","[3.4272, 3.2615, -1002712.3115, -1037965.1774]","[2.038, 1.47, 2.891, 3.654]","[[[3.1148, -0.0653], [6.2556, 0.0], [8.6826, -0.3264], [10.9669, -0.718], [13.9649, -1.0444], [17.3913, -1.3055]], [[3.1148, -0.0653], [6.2556, 0.0], [8.6826, -0.3264], [10.9669, -0.718], [15.107, -1.5666], [19.6755, -1.9582]], [[3.1148, -0.0653], [6.2556, 0.0], [8.6826, -0.3264], [10.9669, -0.718], [10.253, -1.0444], [15.9636, -1.436]], [[3.1148, -0.0653], [6.2556, 0.0], [8.6826, -0.3264], [10.9669, -0.718], [23.1019, 1.8277], [18.8189, -11.0967]]]",0.8302,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,1.4704,4.0,0.7533,2.9063,0.8737,0.5671,1.4504,1.4704,"[[3.115, -0.065], [6.256, 0.0], [8.683, -0.326], [10.967, -0.718], [14.536, -1.305], [18.533, -1.632]]",ok,3.6539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234b0f37af694571876a745e5bbb5e08,scene-0015,42
1.7865,3.5168,6.1426,1.1569,2.338,3.3821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.7838,4.9431,4.428,1.5124,2.8723,3.3324,True,"[-0.2611, -0.1958, -5.222, -0.1958]","[-244.8993, -558.6985, -6704.1038, -8646.1426]","[3.3223, -1000556.958, -1006702.3634, -1008644.4021]","[3.739, 2.94, 6.042, 4.888]","[[[4.3997, 0.0], [7.9688, -0.0653], [12.5373, -0.1305], [16.5347, -0.2611], [18.8189, -0.3916], [21.9598, -0.5222]], [[4.3997, 0.0], [7.9688, -0.0653], [12.5373, -0.1305], [16.5347, -0.2611], [17.3913, 0.1305], [18.5334, 0.3916]], [[4.3997, 0.0], [7.9688, -0.0653], [12.5373, -0.1305], [16.5347, -0.2611], [23.9585, -0.5222], [26.5282, -10.444]], [[4.3997, 0.0], [7.9688, -0.0653], [12.5373, -0.1305], [16.5347, -0.2611], [25.1006, -0.9138], [22.5308, 0.3916]]]",1.1729,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,2.9397,4.0,1.7838,4.9431,2.775,1.5124,2.8723,2.9397,"[[4.4, 0.0], [7.969, -0.065], [12.537, -0.131], [16.535, -0.261], [18.105, -0.131], [20.247, -0.065]]",ok,6.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23e4bbcd10fe43e1982867dab19c79e8,scene-0015,42
0.5512,0.223,1.8815,0.4284,0.4175,0.7392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.3815,0.5035,0.4233,0.7,0.4876,0.4955,True,"[-0.2611, -0.2611, -0.4569, -0.5875]","[-178.4541, -385.6667, -690.8538, -4716.0196]","[-500477.3117, -1500864.624, -1501169.8111, -1505194.977]","[0.786, 0.827, 1.212, 2.017]","[[[2.972, 0.0], [4.2569, 0.1958], [6.2556, -0.1958], [8.1116, -0.1305], [10.253, -0.3916], [11.9662, -0.5222]], [[2.972, 0.0], [4.2569, 0.1958], [6.2556, -0.1958], [8.1116, -0.1305], [10.8241, -0.3916], [16.5347, -0.5222]], [[2.972, 0.0], [4.2569, 0.1958], [6.2556, -0.1958], [8.1116, -0.1305], [10.253, 0.7833], [9.9675, -0.9138]], [[2.972, 0.0], [4.2569, 0.1958], [6.2556, -0.1958], [8.1116, -0.1305], [16.2492, -0.5222], [18.8189, -1.1749]]]",0.4946,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,0.7858,4.0,0.3815,0.5035,1.8815,0.7,0.4876,0.7858,"[[2.972, 0.0], [4.257, 0.196], [6.256, -0.196], [8.112, -0.131], [10.539, -0.392], [14.25, -0.522]]",ok,2.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b95702eac8684e80ab65303126cc1e58,scene-0015,42
0.9643,2.8163,4.1568,0.751,1.3378,2.1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.5381,1.6748,1.1229,0.5379,0.9106,1.0517,True,"[-0.0653, -0.2611, -0.4569, -0.1958]","[-11.5478, -368.1128, -49.8711, -4868.7358]","[4.7546, 3.1951, 1.9647, -1004865.8915]","[2.034, 1.222, 2.149, 1.703]","[[[1.9727, 0.0], [4.1141, 0.0], [6.1129, 0.0], [7.6833, -0.1305], [8.5399, -0.1305], [9.1109, -0.1305]], [[1.9727, 0.0], [4.1141, 0.0], [6.1129, 0.0], [7.6833, -0.1305], [11.9662, -0.5222], [17.6768, 0.5222]], [[1.9727, 0.0], [4.1141, 0.0], [6.1129, 0.0], [7.6833, -0.1305], [8.2543, -0.1305], [8.8254, 0.9138]], [[1.9727, 0.0], [4.1141, 0.0], [6.1129, 0.0], [7.6833, -0.1305], [7.3977, -0.9138], [16.5347, -0.3916]]]",0.3599,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,1.2219,4.0,0.5381,1.6748,3.3647,0.5379,0.9106,1.2219,"[[1.973, 0.0], [4.114, 0.0], [6.113, 0.0], [7.683, -0.131], [10.253, -0.326], [13.394, 0.196]]",ok,2.1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cf753561271b4c40bef93a35bb0cf13f,scene-0015,42
0.223,1.3741,1.6776,0.1622,0.5543,0.8504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,left,0.223,1.8922,1.8425,0.3716,0.8196,0.9535,False,"[0.8486, 0.718, 0.3916, -8.2899]","[-584.9258, -1127.0283, -2570.5288, -3505.5787]","[5.0013, -1001123.8326, -1002567.333, -1003502.3829]","[1.027, 0.938, 1.294, 4.86]","[[[2.401, 0.0653], [3.6858, 0.0], [5.399, 0.0], [8.2543, 0.3264], [8.5399, 0.9138], [9.9675, 1.6971]], [[2.401, 0.0653], [3.6858, 0.0], [5.399, 0.0], [8.2543, 0.3264], [8.5399, 2.2193], [10.253, 1.436]], [[2.401, 0.0653], [3.6858, 0.0], [5.399, 0.0], [8.2543, 0.3264], [6.8267, 0.7833], [9.9675, 0.7833]], [[2.401, 0.0653], [3.6858, 0.0], [5.399, 0.0], [8.2543, 0.3264], [9.3964, -3.7859], [9.3964, -16.5798]]]",1.6394,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,0.9382,4.0,0.223,1.8922,2.0125,0.3716,0.8196,0.9382,"[[2.401, 0.065], [3.686, 0.0], [5.399, 0.0], [8.254, 0.326], [8.54, 1.567], [10.11, 1.567]]",ok,4.8605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fbd3aa2098234fb1869d34d920e16eda,scene-0016,42
0.9055,2.8646,5.0148,0.6246,1.451,2.5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.4801,3.565,6.3063,0.8572,1.9589,2.8864,False,"[-0.3916, -0.2611, -0.3916, -8.2899]","[-81.7572, -2419.6182, -54694.7307, -160621.2166]","[3.6733, -1002417.3452, -1054692.4577, -1160618.9436]","[2.746, 3.028, 4.181, 6.764]","[[[2.6865, 0.0653], [4.5424, -0.0653], [6.8267, 0.0], [9.2537, -0.3264], [12.5373, -0.5222], [15.3926, -0.7833]], [[2.6865, 0.0653], [4.5424, -0.0653], [6.8267, 0.0], [9.2537, -0.3264], [13.9649, -0.9138], [12.2517, -0.5222]], [[2.6865, 0.0653], [4.5424, -0.0653], [6.8267, 0.0], [9.2537, -0.3264], [15.3926, -13.1855], [15.107, -0.7833]], [[2.6865, 0.0653], [4.5424, -0.0653], [6.8267, 0.0], [9.2537, -0.3264], [18.5334, -15.2743], [16.2492, 16.5798]]]",1.5859,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,2.7456,4.0,1.4801,3.565,4.7311,0.8572,1.9589,2.7456,"[[2.686, 0.065], [4.542, -0.065], [6.827, 0.0], [9.254, -0.326], [13.251, -0.718], [13.822, -0.653]]",ok,6.7638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35eff3f6f5b84929a33c2bda269a266f,scene-0016,42
0.7083,1.7734,3.9678,0.6025,1.0175,1.7163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.8495,2.6286,13.8084,0.7444,1.3311,4.4455,False,"[-0.1305, -0.1958, -0.0, -0.0653]","[-1298.2682, -4478.0374, -5173.3921, -8177.6235]","[-501076.4679, -1505555.4828, -1506250.8375, -1509255.0689]","[1.88, 7.015, 2.066, 2.647]","[[[4.3997, 0.0], [8.6826, -0.1305], [12.2517, -0.9138], [17.6768, -0.1305], [20.5321, -0.2611], [25.9572, -0.2611]], [[4.3997, 0.0], [8.6826, -0.1305], [12.2517, -0.9138], [17.6768, -0.1305], [31.6678, -0.1305], [45.6587, 0.3916]], [[4.3997, 0.0], [8.6826, -0.1305], [12.2517, -0.9138], [17.6768, -0.1305], [19.1045, 0.0], [28.5269, 0.0]], [[4.3997, 0.0], [8.6826, -0.1305], [12.2517, -0.9138], [17.6768, -0.1305], [22.8163, -2.2193], [16.2492, -0.1305]]]",2.1053,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,1.8801,4.0,0.8495,2.6286,3.9678,0.7444,1.3311,1.8801,"[[4.4, 0.0], [8.683, -0.131], [12.252, -0.914], [17.677, -0.131], [26.1, -0.196], [35.808, 0.065]]",ok,7.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a13c1966d657438094f1116fd27d2c1e,scene-0016,42
1.7234,2.6389,4.3469,1.188,1.6109,2.5516,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,ok,straight,1.9893,2.1893,8.1142,1.3209,1.825,3.2824,False,"[-0.3916, -1.9582, -0.5875, -0.9138]","[-400.512, -1070.5294, -1279.683, -2946.1756]","[-500936.591, -1502009.1584, -1502218.312, -1503884.8046]","[2.564, 4.002, 3.794, 4.117]","[[[3.1148, 0.0], [6.8267, 0.0], [9.9675, 0.1305], [11.6807, 0.5222], [15.3926, 0.7833], [18.2479, 0.7833]], [[3.1148, 0.0], [6.8267, 0.0], [9.9675, 0.1305], [11.6807, 0.5222], [16.5347, 0.9138], [25.1006, 3.9165]], [[3.1148, 0.0], [6.8267, 0.0], [9.9675, 0.1305], [11.6807, 0.5222], [15.6781, 1.1749], [25.3861, 1.1749]], [[3.1148, 0.0], [6.8267, 0.0], [9.9675, 0.1305], [11.6807, 0.5222], [15.6781, 0.0], [27.6704, 1.8277]]]",0.6203,0.0,0.0,1.0,0.0,0.0,1.0,True,"[2, 2, 2]",0.0,0.0,0.3333333333333333,2.5636,4.0,1.9893,2.1893,4.3469,1.3209,1.825,2.5636,"[[3.115, 0.0], [6.827, 0.0], [9.968, 0.131], [11.681, 0.522], [15.964, 0.849], [21.674, 2.35]]",ok,4.1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40af6a4135e64e6496a3bde206fd5ed3,scene-0016,42
3.4083,4.6749,4.109,2.7218,3.6873,3.9807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.8403,2.5337,7.8271,2.2237,2.6532,3.8182,True,"[-0.0, -0.1958, -0.4569, -0.0]","[-1534.8725, -1561.1193, -2505.3301, -152520.1416]","[-1001532.1388, -1001558.3857, -1002502.5965, -1152517.408]","[3.244, 4.396, 2.813, 9.732]","[[[4.1141, 0.0], [7.9688, -0.1958], [12.109, 0.0], [17.534, -0.1958], [19.1045, 0.0], [23.3874, 0.0]], [[4.1141, 0.0], [7.9688, -0.1958], [12.109, 0.0], [17.534, -0.1958], [19.6755, 0.5222], [15.9636, 0.3916]], [[4.1141, 0.0], [7.9688, -0.1958], [12.109, 0.0], [17.534, -0.1958], [23.3874, -0.9138], [22.2453, 0.9138]], [[4.1141, 0.0], [7.9688, -0.1958], [12.109, 0.0], [17.534, -0.1958], [18.2479, 0.5222], [69.6432, 0.0]]]",2.7666,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,2.8127,4.0,2.8403,2.5337,5.3513,2.2237,2.6532,2.8127,"[[4.114, 0.0], [7.969, -0.196], [12.109, 0.0], [17.534, -0.196], [19.39, 0.261], [19.676, 0.196]]",ok,9.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134c7f63827c4b858a2a4ce0582d8f6e,scene-0017,42
1.3803,2.9194,4.0718,1.0807,1.7717,2.4583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.7829,3.8536,4.1268,1.282,2.1965,2.7337,False,"[-0.1305, -0.5222, -0.5222, -0.1305]","[-640.3619, -461.3211, -671.8564, -6242.3529]","[3.5683, 1.6414, 1.5554, -1006240.3416]","[2.698, 2.776, 2.361, 2.163]","[[[4.2569, 0.0], [8.9682, -0.0653], [12.8228, -0.3916], [17.8196, -0.0653], [20.5321, -0.2611], [24.8151, -0.2611]], [[4.2569, 0.0], [8.9682, -0.0653], [12.8228, -0.3916], [17.8196, -0.0653], [20.8176, -0.3916], [24.5295, -1.0444]], [[4.2569, 0.0], [8.9682, -0.0653], [12.8228, -0.3916], [17.8196, -0.0653], [19.9611, 0.1305], [22.2453, -1.0444]], [[4.2569, 0.0], [8.9682, -0.0653], [12.8228, -0.3916], [17.8196, -0.0653], [16.8202, -0.2611], [23.3874, 0.2611]]]",0.2491,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,2.1634,4.0,1.7829,3.8536,2.5595,1.282,2.1965,2.1634,"[[4.257, 0.0], [8.968, -0.065], [12.823, -0.392], [17.82, -0.065], [20.675, -0.326], [24.672, -0.653]]",ok,2.7758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6609fa8733f14987ab840f3467c609e3,scene-0017,42
0.056,0.7148,1.6736,0.1787,0.3148,0.6391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.9137,3.1431,4.6724,1.25,2.1354,2.4247,False,"[-0.0653, -0.0, -0.1958, -6.9191]","[-1824.5323, -3746.1656, -15336.1982, -64523.5774]","[-2006671.8312, -2008593.4645, -2020183.4971, -2069370.8764]","[1.853, 2.998, 2.458, 8.316]","[[[1.8299, 0.0], [5.6846, -0.0653], [12.3945, 0.0], [15.2498, 0.1958], [15.3926, 0.1305], [18.2479, 0.1305]], [[1.8299, 0.0], [5.6846, -0.0653], [12.3945, 0.0], [15.2498, 0.1958], [16.2492, -0.1305], [24.244, 0.0]], [[1.8299, 0.0], [5.6846, -0.0653], [12.3945, 0.0], [15.2498, 0.1958], [10.253, 0.1305], [18.5334, 0.3916]], [[1.8299, 0.0], [5.6846, -0.0653], [12.3945, 0.0], [15.2498, 0.1958], [-2.8813, 0.0], [-2.8813, -13.8383]]]",2.5781,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,1.8528,4.0,0.9137,3.1431,1.6736,1.25,2.1354,1.8528,"[[1.83, 0.0], [5.685, -0.065], [12.395, 0.0], [15.25, 0.196], [15.821, 0.0], [21.246, 0.065]]",ok,8.3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8b66733250b94940b0e7477c8b182512,scene-0017,42
1.2006,3.4938,4.9288,0.7742,1.7489,2.8115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.792,2.6393,5.6231,1.1429,1.6157,3.076,False,"[-0.8486, -0.7833, -6.9844, -0.0]","[-385.627, -4346.9202, -12468.3917, -98537.2132]","[4.1159, -1004343.9754, -1012465.4469, -1098534.2684]","[2.837, 3.321, 4.306, 4.399]","[[[1.2588, 0.0653], [3.1148, 0.3264], [3.2576, 0.3264], [4.5424, 0.5875], [6.8267, 1.0444], [7.3977, 1.6971]], [[1.2588, 0.0653], [3.1148, 0.3264], [3.2576, 0.3264], [4.5424, 0.5875], [9.3964, 2.7415], [7.3977, 1.5666]], [[1.2588, 0.0653], [3.1148, 0.3264], [3.2576, 0.3264], [4.5424, 0.5875], [5.399, 0.9138], [9.3964, -13.9688]], [[1.2588, 0.0653], [3.1148, 0.3264], [3.2576, 0.3264], [4.5424, 0.5875], [9.682, 16.5798], [0.2595, 0.0]]]",0.6604,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,2.8369,4.0,1.792,2.6393,5.6415,1.1429,1.6157,2.8369,"[[1.259, 0.065], [3.115, 0.326], [3.258, 0.326], [4.542, 0.587], [8.112, 1.893], [7.398, 1.632]]",ok,4.3995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14684fc1b81a43888b992d553add01cf,scene-0017,42
